,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
1903,2,27,"Cuadro Nacional",1903/02/27,,,,,,,,,,,,,,,,,,,,,,,
1903,2,28,"Cuadro Nacional",1903/02/28,,,,,,,,,,,,,,,,,,,,,,,
1903,3,1,"Cuadro Nacional",1903/03/01,,,,,,,,,,,,,,,,,,,,,,,
1903,3,2,"Cuadro Nacional",1903/03/02,,,,,,,,,,,,,,,,,,,,,,,
1903,3,3,"Cuadro Nacional",1903/03/03,,,,,,,,,,,,,,,,,,,,,,,
1903,3,4,"Cuadro Nacional",1903/03/04,,,,,,,,,,,,,,,,,,,,,,,
1903,3,5,"Cuadro Nacional",1903/03/05,,,,,,,,,,,,,,,,,,,,,,,
1903,3,6,"Cuadro Nacional",1903/03/06,,,,,,,,,,,,,,,,,,,,,,,
1903,3,7,"Cuadro Nacional",1903/03/07,,,,,,,,,,,,,,,,,,,,,,,
1903,3,8,"Cuadro Nacional",1903/03/08,,,,,,,,,,,,,,,,,,,,,,,
1903,3,9,"Cuadro Nacional",1903/03/09,,,,,,,,,,,,,,,,,,,,,,,
1903,3,10,"Cuadro Nacional",1903/03/10,,,,,,,,,,,,,,,,,,,,,,,
1903,3,11,"Cuadro Nacional",1903/03/11,,,,,,,,,,,,,,,,,,,,,,,
1903,3,12,"Cuadro Nacional",1903/03/12,,,,,,,,,,,,,,,,,,,,,,,
1903,3,13,"Cuadro Nacional",1903/03/13,,,,,,,,,,,,,,,,,,,,,,,
1903,3,14,"Cuadro Nacional",1903/03/14,,,,,,,,,,,,,,,,,,,,,,,
1903,3,15,"Cuadro Nacional",1903/03/15,,,,,,,,,,,,,,,,,,,,,,,
1903,3,16,"Cuadro Nacional",1903/03/16,,,,,,,,,,,,,,,,,,,,,,,
1903,3,17,"Cuadro Nacional",1903/03/17,,,,,,,,,,,,,,,,,,,,,,,
1903,3,18,"Cuadro Nacional",1903/03/18,,,,,,,,,,,,,,,,,,,,,,,
1903,3,19,"Cuadro Nacional",1903/03/19,,,,,,,,,,,,,,,,,,,,,,,
1903,3,20,"Cuadro Nacional",1903/03/20,,,,,,,,,,,,,,,,,,,,,,,
1903,3,21,"Cuadro Nacional",1903/03/21,,,,,,,,,,,,,,,,,,,,,,,
1903,3,22,"Cuadro Nacional",1903/03/22,,,,,,,,,,,,,,,,,,,,,,,
1903,3,23,"Cuadro Nacional",1903/03/23,,,,,,,,,,,,,,,,,,,,,,,
1903,3,24,"Cuadro Nacional",1903/03/24,,,,,,,,,,,,,,,,,,,,,,,
1903,3,25,"Cuadro Nacional",1903/03/25,,,,,,,,,,,,,,,,,,,,,,,
1903,3,26,"Cuadro Nacional",1903/03/26,,,,,,,,,,,,,,,,,,,,,,,
1903,3,27,"Cuadro Nacional",1903/03/27,,,,,,,,,,,,,,,,,,,,,,,
1903,3,28,"Cuadro Nacional",1903/03/28,,,,,,,,,,,,,,,,,,,,,,,
1903,3,29,"Cuadro Nacional",1903/03/29,,,,,,,,,,,,,,,,,,,,,,,
1903,3,30,"Cuadro Nacional",1903/03/30,,,,,,,,,,,,,,,,,,,,,,,
1903,3,31,"Cuadro Nacional",1903/03/31,,,,,,,,,,,,,,,,,,,,,,,
1903,4,1,"Cuadro Nacional",1903/04/01,,,,,,,,,,,,,,,,,,,,,,,
1903,4,2,"Cuadro Nacional",1903/04/02,,,,,,,,,,,,,,,,,,,,,,,
1903,4,3,"Cuadro Nacional",1903/04/03,,,,,,,,,,,,,,,,,,,,,,,
1903,4,4,"Cuadro Nacional",1903/04/04,,,,,,,,,,,,,,,,,,,,,,,
1903,4,5,"Cuadro Nacional",1903/04/05,,,,,,,,,,,,,,,,,,,,,,,
1903,4,6,"Cuadro Nacional",1903/04/06,,,,,,,,,,,,,,,,,,,,,,,
1903,4,7,"Cuadro Nacional",1903/04/07,,,,,,,,,,,,,,,,,,,,,,,
1903,4,8,"Cuadro Nacional",1903/04/08,,,,,,,,,,,,,,,,,,,,,,,
1903,4,9,"Cuadro Nacional",1903/04/09,,,,,,,,,,,,,,,,,,,,,,,
1903,4,10,"Cuadro Nacional",1903/04/10,,,,,,,,,,,,,,,,,,,,,,,
1903,4,11,"Cuadro Nacional",1903/04/11,,,,,,,,,,,,,,,,,,,,,,,
1903,4,12,"Cuadro Nacional",1903/04/12,,,,,,,,,,,,,,,,,,,,,,,
1903,4,13,"Cuadro Nacional",1903/04/13,,,,,,,,,,,,,,,,,,,,,,,
1903,4,14,"Cuadro Nacional",1903/04/14,,,,,,,,,,,,,,,,,,,,,,,
1903,4,15,"Cuadro Nacional",1903/04/15,,,,,,,,,,,,,,,,,,,,,,,
1903,4,16,"Cuadro Nacional",1903/04/16,,,,,,,,,,,,,,,,,,,,,,,
1903,4,17,"Cuadro Nacional",1903/04/17,,,,,,,,,,,,,,,,,,,,,,,
1903,4,18,"Cuadro Nacional",1903/04/18,,,,,,,,,,,,,,,,,,,,,,,
1903,4,19,"Cuadro Nacional",1903/04/19,,,,,,,,,,,,,,,,,,,,,,,
1903,4,20,"Cuadro Nacional",1903/04/20,,,,,,,,,,,,,,,,,,,,,,,
1903,4,21,"Cuadro Nacional",1903/04/21,,,,,,,,,,,,,,,,,,,,,,,
1903,4,22,"Cuadro Nacional",1903/04/22,,,,,,,,,,,,,,,,,,,,,,,
1903,4,23,"Cuadro Nacional",1903/04/23,,,,,,,,,,,,,,,,,,,,,,,
1903,4,24,"Cuadro Nacional",1903/04/24,,,,,,,,,,,,,,,,,,,,,,,
1903,4,25,"Cuadro Nacional",1903/04/25,,,,,,,,,,,,,,,,,,,,,,,
1903,4,26,"Cuadro Nacional",1903/04/26,,,,,,,,,,,,,,,,,,,,,,,
1903,4,27,"Cuadro Nacional",1903/04/27,,,,,,,,,,,,,,,,,,,,,,,
1903,4,28,"Cuadro Nacional",1903/04/28,,,,,,,,,,,,,,,,,,,,,,,
1903,4,29,"Cuadro Nacional",1903/04/29,,,,,,,,,,,,,,,,,,,,,,,
1903,4,30,"Cuadro Nacional",1903/04/30,,,,,,,,,,,,,,,,,,,,,,,
1903,5,1,"Cuadro Nacional",1903/05/01,,,,,,,,,,,,,,,,,,,,,,,
1903,5,2,"Cuadro Nacional",1903/05/02,,,,,,,,,,,,,,,,,,,,,,,
1903,5,3,"Cuadro Nacional",1903/05/03,,,,,,,,,,,,,,,,,,,,,,,
1903,5,4,"Cuadro Nacional",1903/05/04,,,,,,,,,,,,,,,,,,,,,,,
1903,5,5,"Cuadro Nacional",1903/05/05,,,,,,,,,,,,,,,,,,,,,,,
1903,5,6,"Cuadro Nacional",1903/05/06,,,,,,,,,,,,,,,,,,,,,,,
1903,5,7,"Cuadro Nacional",1903/05/07,,,,,,,,,,,,,,,,,,,,,,,
1903,5,8,"Cuadro Nacional",1903/05/08,,,,,,,,,,,,,,,,,,,,,,,
1903,5,9,"Cuadro Nacional",1903/05/09,,,,,,,,,,,,,,,,,,,,,,,
1903,5,10,"Cuadro Nacional",1903/05/10,,,,,,,,,,,,,,,,,,,,,,,
1903,5,11,"Cuadro Nacional",1903/05/11,,,,,,,,,,,,,,,,,,,,,,,
1903,5,12,"Cuadro Nacional",1903/05/12,,,,,,,,,,,,,,,,,,,,,,,
1903,5,13,"Cuadro Nacional",1903/05/13,,,,,,,,,,,,,,,,,,,,,,,
1903,5,14,"Cuadro Nacional",1903/05/14,,,,,,,,,,,,,,,,,,,,,,,
1903,5,15,"Cuadro Nacional",1903/05/15,,,,,,,,,,,,,,,,,,,,,,,
1903,5,16,"Cuadro Nacional",1903/05/16,,,,,,,,,,,,,,,,,,,,,,,
1903,5,17,"Cuadro Nacional",1903/05/17,,,,,,,,,,,,,,,,,,,,,,,
1903,5,18,"Cuadro Nacional",1903/05/18,,,,,,,,,,,,,,,,,,,,,,,
1903,5,19,"Cuadro Nacional",1903/05/19,,,,,,,,,,,,,,,,,,,,,,,
1903,5,20,"Cuadro Nacional",1903/05/20,,,,,,,,,,,,,,,,,,,,,,,
1903,5,21,"Cuadro Nacional",1903/05/21,,,,,,,,,,,,,,,,,,,,,,,
1903,5,22,"Cuadro Nacional",1903/05/22,,,,,,,,,,,,,,,,,,,,,,,
1903,5,23,"Cuadro Nacional",1903/05/23,,,,,,,,,,,,,,,,,,,,,,,
1903,5,24,"Cuadro Nacional",1903/05/24,,,,,,,,,,,,,,,,,,,,,,,
1903,5,25,"Cuadro Nacional",1903/05/25,,,,,,,,,,,,,,,,,,,,,,,
1903,5,26,"Cuadro Nacional",1903/05/26,,,,,,,,,,,,,,,,,,,,,,,
1903,5,27,"Cuadro Nacional",1903/05/27,,,,,,,,,,,,,,,,,,,,,,,
1903,5,28,"Cuadro Nacional",1903/05/28,,,,,,,,,,,,,,,,,,,,,,,
1903,5,29,"Cuadro Nacional",1903/05/29,,,,,,,,,,,,,,,,,,,,,,,
1903,5,30,"Cuadro Nacional",1903/05/30,,,,,,,,,,,,,,,,,,,,,,,
1903,5,31,"Cuadro Nacional",1903/05/31,,,,,,,,,,,,,,,,,,,,,,,
1903,6,1,"Cuadro Nacional",1903/06/01,,,,,,,,,,,,,,,,,,,,,,,
1903,6,2,"Cuadro Nacional",1903/06/02,,,,,,,,,,,,,,,,,,,,,,,
1903,6,3,"Cuadro Nacional",1903/06/03,,,,,,,,,,,,,,,,,,,,,,,
1903,6,4,"Cuadro Nacional",1903/06/04,,,,,,,,,,,,,,,,,,,,,,,
1903,6,5,"Cuadro Nacional",1903/06/05,,,,,,,,,,,,,,,,,,,,,,,
1903,6,6,"Cuadro Nacional",1903/06/06,,,,,,,,,,,,,,,,,,,,,,,
1903,6,7,"Cuadro Nacional",1903/06/07,,,,,,,,,,,,,,,,,,,,,,,
1903,6,8,"Cuadro Nacional",1903/06/08,,,,,,,,,,,,,,,,,,,,,,,
1903,6,9,"Cuadro Nacional",1903/06/09,,,3,,20,2,100,,0,KS,1,,,,,,,,,,,,
1903,6,10,"Cuadro Nacional",1903/06/10,,,3,0,16,0,83,W,1,S,1,,,,,,,,,,,,
1903,6,11,"Cuadro Nacional",1903/06/11,764,,2,-1,19,0,82,W,1,KS,1,,,,,,,,,,,,
1903,6,12,"Cuadro Nacional",1903/06/12,759.3,-4.7,2,0,11,1,100,W,1,KN,1,,,,,,,,,,,,
1903,6,13,"Cuadro Nacional",1903/06/13,761.5,1.2,0,-2,22,-1,81,W,2,S,1,,,,,,,,,,,,
1903,6,14,"Cuadro Nacional",1903/06/14,756.9,-4.6,10,10,19,3,50,SW,2,KN,2,,,,,,,,,,,,
1903,6,15,"Cuadro Nacional",1903/06/15,759.4,2.5,2,-8,19,-1,64,SW,1,S,1,,,,,,,,,,,,
1903,6,16,"Cuadro Nacional",1903/06/16,,,0,-2,19,-1,81,,,S,1,,,,,,,,,,,,
1903,6,17,"Cuadro Nacional",1903/06/17,757,,8,8,10,0,46,SW,2,SN,3,,,,,,,,,,,,
1903,6,18,"Cuadro Nacional",1903/06/18,767.3,10.3,4,-4,12,0,69,SE,2,K,1,,,,,,,,,,,,
1903,6,19,"Cuadro Nacional",1903/06/19,766.2,-1.1,3,-1,12,-2,83,NW,1,CS,1,,,,,,,,,,,,
1903,6,20,"Cuadro Nacional",1903/06/20,760.7,-5.5,-2,-5,10,-3,79,W,1,K,1,,,,,,,,,,,,
1903,6,21,"Cuadro Nacional",1903/06/21,762.6,1.9,3,5,14,2,83,NW,1,S,2,,,,,,,,,,,,
1903,6,22,"Cuadro Nacional",1903/06/22,768,5.4,2,-1,11,-2,82,W,1,S,1,,,,,,,,,,,,
1903,6,23,"Cuadro Nacional",1903/06/23,756.5,-11.5,-1,-3,9,-4,100,,,K,1,,,,,,,,,,,,
1903,6,24,"Cuadro Nacional",1903/06/24,,,6,7,8,1,70,SE,1,N,3,,,,,,,,,,,,
1903,6,25,"Cuadro Nacional",1903/06/25,,,,,,,,,,,,,,,,,,,,,,,
1903,6,26,"Cuadro Nacional",1903/06/26,771.8,,,,10,-5,81,SE,1,,0,,,,,,,,,,,,
1903,6,27,"Cuadro Nacional",1903/06/27,765.6,-6.2,4,,10,-1,,S,1,,0,,,,,,,,,,,,
1903,6,28,"Cuadro Nacional",1903/06/28,763.4,-2.2,2,-2,20,1,64,,0,S,1,,,,,,,,,,,,
1903,6,29,"Cuadro Nacional",1903/06/29,758.1,-5.3,3,1,,2,66,E,1,,0,,,,,,,,,,,,
1903,6,30,"Cuadro Nacional",1903/06/30,757.9,-0.2,-3,-6,11,-5,100,N,1,,0,,,,,,,,,,,,
1903,7,1,"Cuadro Nacional",1903/07/01,,,1,4,17,3,81,N,1,K,1,,,,,,,,,,,,
1903,7,2,"Cuadro Nacional",1903/07/02,,,3,2,17,,83,,,S,1,,,,,,,,,,,,
1903,7,3,"Cuadro Nacional",1903/07/03,,,1,-2,17,0,81,S,1,,,,,,,,,,,,,,
1903,7,4,"Cuadro Nacional",1903/07/04,,,0,-1,15,-4,80,SE,1,,0,,,,,,,,,,,,
1903,7,5,"Cuadro Nacional",1903/07/05,768.2,,-4,-4,16,-6,100,NE,1,,0,,,,,,,,,,,,
1903,7,6,"Cuadro Nacional",1903/07/06,759.8,-8.4,7,11,20,4,71,,0,C,1,,,,,,,,,,,,
1903,7,7,"Cuadro Nacional",1903/07/07,767.4,7.6,2,-5,18,-2,51,,,,0,,,,,,,,,,,,
1903,7,8,"Cuadro Nacional",1903/07/08,768.8,1.4,-3,-5,21,-4,100,NW,1,C,1,,,,,,,,,,,,
1903,7,9,"Cuadro Nacional",1903/07/09,769.7,0.9,-5,-2,13,-7,76,NW,1,,0,,,,,,,,,,,,
1903,7,10,"Cuadro Nacional",1903/07/10,766.4,-3.3,-5,0,14,-6,100,SW,1,,0,,,,,,,,,,,,
1903,7,11,"Cuadro Nacional",1903/07/11,762,-4.4,-3,2,17,-4,100,,,,0,,,,,,,,,,,,
1903,7,12,"Cuadro Nacional",1903/07/12,,,4,7,21,-4,83,SW,1,S,2,,,,,,,,,,,,
1903,7,13,"Cuadro Nacional",1903/07/13,768.7,9.4,0,-4,19,-1,81,NW,1,,0,,,,,,,,,,,,
1903,7,14,"Cuadro Nacional",1903/07/14,777.2,8.5,-5,-5,18,-6,55,W,1,,0,,,,,,,,,,,,
1903,7,15,"Cuadro Nacional",1903/07/15,775.3,-1.9,-3,2,19,-4,100,W,1,,0,,,,,,,,,,,,
1903,7,16,"Cuadro Nacional",1903/07/16,768.7,-6.6,-1,2,19,-7,80,W,2,C,1,,,,,,,,,,,,
1903,7,17,"Cuadro Nacional",1903/07/17,769,0.3,-3,-2,15,-3,100,W,1,,0,,,,,,,,,,,,
1903,7,18,"Cuadro Nacional",1903/07/18,763.4,-5.6,4,7,19,-2,52,W,1,S,2,,,,,,,,,,,,
1903,7,19,"Cuadro Nacional",1903/07/19,764.6,1.2,-2,-6,19,-3,100,SW,1,S,1,,,,,,,,,,,,
1903,7,20,"Cuadro Nacional",1903/07/20,765.3,0.7,5,7,17,-1,84,SW,1,C,1,,,,,,,,,,,,
1903,7,21,"Cuadro Nacional",1903/07/21,768.7,3.4,3,-2,20,0,83,SW,1,,0,,,,,,,,,,,,
1903,7,22,"Cuadro Nacional",1903/07/22,764.8,-3.9,3,0,19,1,83,W,1,S,2,,,,,,,,,,,,
1903,7,23,"Cuadro Nacional",1903/07/23,764.4,-0.4,4,1,20,2,83,NW,1,C,1,,,,,,,,,,,,
1903,7,24,"Cuadro Nacional",1903/07/24,765.7,0.3,3,-1,18,2,100,SW,1,S,1,,,,,,,,,,,,
1903,7,25,"Cuadro Nacional",1903/07/25,764,-1.7,7,4,19,3,85,SW,1,S,1,,,,,,,,,,,,
1903,7,26,"Cuadro Nacional",1903/07/26,767.8,3.8,9,2,21,7,73,E,1,K,3,,,,,,,,,,,,
1903,7,27,"Cuadro Nacional",1903/07/27,763.7,-4.1,6,-3,12,4,85,S,1,C,3,,,,,,,,,,,,
1903,7,28,"Cuadro Nacional",1903/07/28,764.4,0.7,3,-3,8,0,82,W,1,C,1,,,,,,,,,,,,
1903,7,29,"Cuadro Nacional",1903/07/29,761.7,-2.7,5,2,15,-1,100,W,1,S,2,,,,,,,,,,,,
1903,7,30,"Cuadro Nacional",1903/07/30,768.1,6.4,2,-3,18,1,64,W,1,S,1,,,,,,,,,,,,
1903,7,31,"Cuadro Nacional",1903/07/31,772.8,4.7,-3,-5,16,-5,78,W,1,,0,,,,,,,,,,,,
1903,8,1,"Cuadro Nacional",1903/08/01,769.3,-3.5,-2,1,13,-3,100,N,1,C,1,,,,,,,,,,,,
1903,8,2,"Cuadro Nacional",1903/08/02,764.7,-4.6,-1,1,15,-2,100,N,1,S,1,,,,,,,,,,,,
1903,8,3,"Cuadro Nacional",1903/08/03,762.5,-2.2,2,3,12,-2,82,W,1,C,1,,,,,,,,,,,,
1903,8,4,"Cuadro Nacional",1903/08/04,764,1.5,2,0,18,-2,100,W,1,C,1,,,,,,,,,,,,
1903,8,5,"Cuadro Nacional",1903/08/05,767.8,3.8,2,0,18,-1,82,SW,1,S,1,,,,,,,,,,,,
1903,8,6,"Cuadro Nacional",1903/08/06,767,-0.8,5,3,17,4,100,,,N,3,,,,,,,,,,,,
1903,8,7,"Cuadro Nacional",1903/08/07,767,0,-2,-7,7,-2,79,W,1,C,1,,,,,,,,,,,,
1903,8,8,"Cuadro Nacional",1903/08/08,764.2,-2.8,-1,1,13,-1,100,N,1,S,1,,,,,,,,,,,,
1903,8,9,"Cuadro Nacional",1903/08/09,765.4,1.2,2,3,18,1,82,W,1,K,2,,,,,,,,,,,,
1903,8,10,"Cuadro Nacional",1903/08/10,767.8,2.4,-1,-3,19,-3,80,S,1,C,1,,,,,,,,,,,,
1903,8,11,"Cuadro Nacional",1903/08/11,761.8,-6,-1,0,,-2,100,W,1,S,1,,,,,,,,,,,,
1903,8,12,"Cuadro Nacional",1903/08/12,763.9,2.1,4,5,18,3,100,,0,C,3,,,,,,,,,,,,
1903,8,13,"Cuadro Nacional",1903/08/13,770.5,6.6,3,-1,8,0,83,W,1,S,1,,,,,,,,,,,,
1903,8,14,"Cuadro Nacional",1903/08/14,769.5,-1,1,-2,14,0,81,NW,1,C,1,,,,,,,,,,,,
1903,8,15,"Cuadro Nacional",1903/08/15,762.4,-7.1,0,-1,14,-2,81,W,1,,0,,,,,,,,,,,,
1903,8,16,"Cuadro Nacional",1903/08/16,766.1,3.7,7,7,23,6,85,NW,1,,0,,,,,,,,,,,,
1903,8,17,"Cuadro Nacional",1903/08/17,772.9,6.8,0,-7,23,-1,100,,0,C,1,,,,,,,,,,,,
1903,8,18,"Cuadro Nacional",1903/08/18,768.9,-4,1,1,10,0,100,,0,,0,,,,,,,,,,,,
1903,8,19,"Cuadro Nacional",1903/08/19,768.9,0,4,3,18,0,67,SW,1,,0,,,,,,,,,,,,
1903,8,20,"Cuadro Nacional",1903/08/20,762.4,-6.5,1,-3,20,0,81,NW,1,,0,,,,,,,,,,,,
1903,8,21,"Cuadro Nacional",1903/08/21,768.5,6.1,2,1,21,0,82,W,1,C,1,,,,,,,,,,,,
1903,8,22,"Cuadro Nacional",1903/08/22,765.1,-3.4,3,1,18,0,66,NW,1,S,2,,,,,,,,,,,,
1903,8,23,"Cuadro Nacional",1903/08/23,761.2,-3.9,5,2,25,4,69,NW,1,,0,,,,,,,,,,,,
1903,8,24,"Cuadro Nacional",1903/08/24,768.1,6.9,5,0,29,0,84,NW,1,C,1,,,,,,,,,,,,
1903,8,25,"Cuadro Nacional",1903/08/25,761.2,-6.9,4,-1,19,-1,83,SW,1,,0,,,,,,,,,,,,
1903,8,26,"Cuadro Nacional",1903/08/26,767.9,6.7,3,-1,22,0,82,W,1,S,1,,,,,,,,,,,,
1903,8,27,"Cuadro Nacional",1903/08/27,768.9,1,1,-2,15,0,100,NW,1,K,1,,,,,,,,,,,,
1903,8,28,"Cuadro Nacional",1903/08/28,767,-1.9,3,2,20,1,50,W,1,,0,,,,,,,,,,,,
1903,8,29,"Cuadro Nacional",1903/08/29,770.9,3.9,2,-1,10,1,82,NW,1,,0,,,,,,,,,,,,
1903,8,30,"Cuadro Nacional",1903/08/30,767.1,-3.8,4,2,18,0,67,SW,1,S,1,,,,,,,,,,,,
1903,8,31,"Cuadro Nacional",1903/08/31,765.3,-1.8,7,3,23,5,100,W,1,K,1,,,,,,,,,,,,
1903,9,1,"Cuadro Nacional",1903/09/01,762,-3.3,5,-2,12,3,100,W,1,C,1,,,,,,,,,,,,
1903,9,2,"Cuadro Nacional",1903/09/02,762.8,0.8,5,0,29,3,100,NW,1,,0,,,,,,,,,,,,
1903,9,3,"Cuadro Nacional",1903/09/03,,,1,-4,22,0,100,S,1,K,1,,,,,,,,,,,,
1903,9,4,"Cuadro Nacional",1903/09/04,766.7,,0,-1,12,-1,81,,0,K,2,,,,,,,,,,,,
1903,9,5,"Cuadro Nacional",1903/09/05,770.2,3.5,1,1,16,-1,100,S,1,C,1,,,,,,,,,,,,
1903,9,6,"Cuadro Nacional",1903/09/06,766.1,-4.1,7,6,10,0,100,,,S,3,,,,,,,,,,,,
1903,9,7,"Cuadro Nacional",1903/09/07,766.3,0.2,5,-2,16,3,100,W,1,,0,,,,,,,,,,,,
1903,9,8,"Cuadro Nacional",1903/09/08,767.7,1.4,5,0,21,3,84,,0,,0,,,,,,,,,,,,
1903,9,9,"Cuadro Nacional",1903/09/09,760.7,-7,7,2,25,5,57,,0,,0,,,,,,,,,,,,
1903,9,10,"Cuadro Nacional",1903/09/10,,,5,-2,27,4,84,W,1,C,1,,,,,,,,,,,,
1903,9,11,"Cuadro Nacional",1903/09/11,766.1,,5,0,23,4,84,W,1,K,1,,,,,,,,,,,,
1903,9,12,"Cuadro Nacional",1903/09/12,765.6,-0.5,8,3,28,7,72,W,1,,0,,,,,,,,,,,,
