,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
1903,3,11,"Rio Seco",1903/03/11,,,,,,,,,,,,,,,,,,,,,,,
1903,3,12,"Rio Seco",1903/03/12,,,,,,,,,,,,,,,,,,,,,,,
1903,3,13,"Rio Seco",1903/03/13,,,,,,,,,,,,,,,,,,,,,,,
1903,3,14,"Rio Seco",1903/03/14,,,,,,,,,,,,,,,,,,,,,,,
1903,3,15,"Rio Seco",1903/03/15,,,,,,,,,,,,,,,,,,,,,,,
1903,3,16,"Rio Seco",1903/03/16,,,,,,,,,,,,,,,,,,,,,,,
1903,3,17,"Rio Seco",1903/03/17,,,,,,,,,,,,,,,,,,,,,,,
1903,3,18,"Rio Seco",1903/03/18,,,,,,,,,,,,,,,,,,,,,,,
1903,3,19,"Rio Seco",1903/03/19,,,,,,,,,,,,,,,,,,,,,,,
1903,3,20,"Rio Seco",1903/03/20,,,,,,,,,,,,,,,,,,,,,,,
1903,3,21,"Rio Seco",1903/03/21,,,,,,,,,,,,,,,,,,,,,,,
1903,3,22,"Rio Seco",1903/03/22,,,,,,,,,,,,,,,,,,,,,,,
1903,3,23,"Rio Seco",1903/03/23,,,,,,,,,,,,,,,,,,,,,,,
1903,3,24,"Rio Seco",1903/03/24,,,,,,,,,,,,,,,,,,,,,,,
1903,3,25,"Rio Seco",1903/03/25,,,,,,,,,,,,,,,,,,,,,,,
1903,3,26,"Rio Seco",1903/03/26,,,,,,,,,,,,,,,,,,,,,,,
1903,3,27,"Rio Seco",1903/03/27,,,,,,,,,,,,,,,,,,,,,,,
1903,3,28,"Rio Seco",1903/03/28,,,,,,,,,,,,,,,,,,,,,,,
1903,3,29,"Rio Seco",1903/03/29,,,,,,,,,,,,,,,,,,,,,,,
1903,3,30,"Rio Seco",1903/03/30,,,,,,,,,,,,,,,,,,,,,,,
1903,3,31,"Rio Seco",1903/03/31,,,,,,,,,,,,,,,,,,,,,,,
1903,4,1,"Rio Seco",1903/04/01,,,,,,,,,,,,,,,,,,,,,,,
1903,4,2,"Rio Seco",1903/04/02,,,,,,,,,,,,,,,,,,,,,,,
1903,4,3,"Rio Seco",1903/04/03,,,,,,,,,,,,,,,,,,,,,,,
1903,4,4,"Rio Seco",1903/04/04,,,,,,,,,,,,,,,,,,,,,,,
1903,4,5,"Rio Seco",1903/04/05,,,,,,,,,,,,,,,,,,,,,,,
1903,4,6,"Rio Seco",1903/04/06,,,,,,,,,,,,,,,,,,,,,,,
1903,4,7,"Rio Seco",1903/04/07,,,,,,,,,,,,,,,,,,,,,,,
1903,4,8,"Rio Seco",1903/04/08,,,,,,,,,,,,,,,,,,,,,,,
1903,4,9,"Rio Seco",1903/04/09,,,,,,,,,,,,,,,,,,,,,,,
1903,4,10,"Rio Seco",1903/04/10,,,,,,,,,,,,,,,,,,,,,,,
1903,4,11,"Rio Seco",1903/04/11,,,,,,,,,,,,,,,,,,,,,,,
1903,4,12,"Rio Seco",1903/04/12,,,,,,,,,,,,,,,,,,,,,,,
1903,4,13,"Rio Seco",1903/04/13,,,,,,,,,,,,,,,,,,,,,,,
1903,4,14,"Rio Seco",1903/04/14,,,,,,,,,,,,,,,,,,,,,,,
1903,4,15,"Rio Seco",1903/04/15,,,,,,,,,,,,,,,,,,,,,,,
1903,4,16,"Rio Seco",1903/04/16,,,,,,,,,,,,,,,,,,,,,,,
1903,4,17,"Rio Seco",1903/04/17,,,,,,,,,,,,,,,,,,,,,,,
1903,4,18,"Rio Seco",1903/04/18,,,,,,,,,,,,,,,,,,,,,,,
1903,4,19,"Rio Seco",1903/04/19,,,,,,,,,,,,,,,,,,,,,,,
1903,4,20,"Rio Seco",1903/04/20,,,,,,,,,,,,,,,,,,,,,,,
1903,4,21,"Rio Seco",1903/04/21,,,,,,,,,,,,,,,,,,,,,,,
1903,4,22,"Rio Seco",1903/04/22,,,,,,,,,,,,,,,,,,,,,,,
1903,4,23,"Rio Seco",1903/04/23,,,,,,,,,,,,,,,,,,,,,,,
1903,4,24,"Rio Seco",1903/04/24,,,,,,,,,,,,,,,,,,,,,,,
1903,4,25,"Rio Seco",1903/04/25,,,,,,,,,,,,,,,,,,,,,,,
1903,4,26,"Rio Seco",1903/04/26,,,,,,,,,,,,,,,,,,,,,,,
1903,4,27,"Rio Seco",1903/04/27,,,,,,,,,,,,,,,,,,,,,,,
1903,4,28,"Rio Seco",1903/04/28,,,,,,,,,,,,,,,,,,,,,,,
1903,4,29,"Rio Seco",1903/04/29,,,,,,,,,,,,,,,,,,,,,,,
1903,4,30,"Rio Seco",1903/04/30,,,,,,,,,,,,,,,,,,,,,,,
1903,5,1,"Rio Seco",1903/05/01,,,,,,,,,,,,,,,,,,,,,,,
1903,5,2,"Rio Seco",1903/05/02,,,,,,,,,,,,,,,,,,,,,,,
1903,5,3,"Rio Seco",1903/05/03,,,,,,,,,,,,,,,,,,,,,,,
1903,5,4,"Rio Seco",1903/05/04,,,,,,,,,,,,,,,,,,,,,,,
1903,5,5,"Rio Seco",1903/05/05,,,,,,,,,,,,,,,,,,,,,,,
1903,5,6,"Rio Seco",1903/05/06,,,,,,,,,,,,,,,,,,,,,,,
1903,5,7,"Rio Seco",1903/05/07,,,,,,,,,,,,,,,,,,,,,,,
1903,5,8,"Rio Seco",1903/05/08,,,,,,,,,,,,,,,,,,,,,,,
1903,5,9,"Rio Seco",1903/05/09,,,,,,,,,,,,,,,,,,,,,,,
1903,5,10,"Rio Seco",1903/05/10,,,,,,,,,,,,,,,,,,,,,,,
1903,5,11,"Rio Seco",1903/05/11,,,,,,,,,,,,,,,,,,,,,,,
1903,5,12,"Rio Seco",1903/05/12,,,,,,,,,,,,,,,,,,,,,,,
1903,5,13,"Rio Seco",1903/05/13,,,,,,,,,,,,,,,,,,,,,,,
1903,5,14,"Rio Seco",1903/05/14,,,,,,,,,,,,,,,,,,,,,,,
1903,5,15,"Rio Seco",1903/05/15,,,,,,,,,,,,,,,,,,,,,,,
1903,5,16,"Rio Seco",1903/05/16,,,,,,,,,,,,,,,,,,,,,,,
1903,5,17,"Rio Seco",1903/05/17,,,,,,,,,,,,,,,,,,,,,,,
1903,5,18,"Rio Seco",1903/05/18,,,,,,,,,,,,,,,,,,,,,,,
1903,5,19,"Rio Seco",1903/05/19,,,,,,,,,,,,,,,,,,,,,,,
1903,5,20,"Rio Seco",1903/05/20,,,,,,,,,,,,,,,,,,,,,,,
1903,5,21,"Rio Seco",1903/05/21,,,,,,,,,,,,,,,,,,,,,,,
1903,5,22,"Rio Seco",1903/05/22,,,,,,,,,,,,,,,,,,,,,,,
1903,5,23,"Rio Seco",1903/05/23,,,,,,,,,,,,,,,,,,,,,,,
1903,5,24,"Rio Seco",1903/05/24,,,,,,,,,,,,,,,,,,,,,,,
1903,5,25,"Rio Seco",1903/05/25,,,,,,,,,,,,,,,,,,,,,,,
1903,5,26,"Rio Seco",1903/05/26,,,,,,,,,,,,,,,,,,,,,,,
1903,5,27,"Rio Seco",1903/05/27,,,,,,,,,,,,,,,,,,,,,,,
1903,5,28,"Rio Seco",1903/05/28,,,,,,,,,,,,,,,,,,,,,,,
1903,5,29,"Rio Seco",1903/05/29,,,,,,,,,,,,,,,,,,,,,,,
1903,5,30,"Rio Seco",1903/05/30,,,,,,,,,,,,,,,,,,,,,,,
1903,5,31,"Rio Seco",1903/05/31,,,,,,,,,,,,,,,,,,,,,,,
1903,6,1,"Rio Seco",1903/06/01,,,,,,,,,,,,,,,,,,,,,,,
1903,6,2,"Rio Seco",1903/06/02,,,,,,,,,,,,,,,,,,,,,,,
1903,6,3,"Rio Seco",1903/06/03,,,,,,,,,,,,,,,,,,,,,,,
1903,6,4,"Rio Seco",1903/06/04,,,,,,,,,,,,,,,,,,,,,,,
1903,6,5,"Rio Seco",1903/06/05,,,,,,,,,,,,,,,,,,,,,,,
1903,6,6,"Rio Seco",1903/06/06,,,,,,,,,,,,,,,,,,,,,,,
1903,6,7,"Rio Seco",1903/06/07,,,,,,,,,,,,,,,,,,,,,,,
1903,6,8,"Rio Seco",1903/06/08,,,,,,,,,,,,,,,,,,,,,,,
1903,6,9,"Rio Seco",1903/06/09,,,,,,,,,,,,,,,,,,,,,,,
1903,6,10,"Rio Seco",1903/06/10,,,,,,,,,,,,,,,,,,,,,,,
1903,6,11,"Rio Seco",1903/06/11,,,,,,,,,,,,,,,,,,,,,,,
1903,6,12,"Rio Seco",1903/06/12,,,,,,,,,,,,,,,,,,,,,,,
1903,6,13,"Rio Seco",1903/06/13,,,,,,,,,,,,,,,,,,,,,,,
1903,6,14,"Rio Seco",1903/06/14,,,,,,,,,,,,,,,,,,,,,,,
1903,6,15,"Rio Seco",1903/06/15,,,,,,,,,,,,,,,,,,,,,,,
1903,6,16,"Rio Seco",1903/06/16,,,,,,,,,,,,,,,,,,,,,,,
1903,6,17,"Rio Seco",1903/06/17,,,,,,,,,,,,,,,,,,,,,,,
1903,6,18,"Rio Seco",1903/06/18,,,,,,,,,,,,,,,,,,,,,,,
1903,6,19,"Rio Seco",1903/06/19,,,,,,,,,,,,,,,,,,,,,,,
1903,6,20,"Rio Seco",1903/06/20,,,,,,,,,,,,,,,,,,,,,,,
1903,6,21,"Rio Seco",1903/06/21,,,,,,,,,,,,,,,,,,,,,,,
1903,6,22,"Rio Seco",1903/06/22,,,,,,,,,,,,,,,,,,,,,,,
1903,6,23,"Rio Seco",1903/06/23,,,,,,,,,,,,,,,,,,,,,,,
1903,6,24,"Rio Seco",1903/06/24,,,,,,,,,,,,,,,,,,,,,,,
1903,6,25,"Rio Seco",1903/06/25,,,,,,,,,,,,,,,,,,,,,,,
1903,6,26,"Rio Seco",1903/06/26,,,,,,,,,,,,,,,,,,,,,,,
1903,6,27,"Rio Seco",1903/06/27,,,,,,,,,,,,,,,,,,,,,,,
1903,6,28,"Rio Seco",1903/06/28,,,,,,,,,,,,,,,,,,,,,,,
1903,6,29,"Rio Seco",1903/06/29,,,,,,,,,,,,,,,,,,,,,,,
1903,6,30,"Rio Seco",1903/06/30,,,,,,,,,,,,,,,,,,,,,,,
1903,7,1,"Rio Seco",1903/07/01,,,,,,,,,,,,,,,,,,,,,,,
1903,7,2,"Rio Seco",1903/07/02,,,,,,,,,,,,,,,,,,,,,,,
1903,7,3,"Rio Seco",1903/07/03,,,,,,,,,,,,,,,,,,,,,,,
1903,7,4,"Rio Seco",1903/07/04,,,,,,,,,,,,,,,,,,,,,,,
1903,7,5,"Rio Seco",1903/07/05,,,,,,,,,,,,,,,,,,,,,,,
1903,7,6,"Rio Seco",1903/07/06,,,,,,,,,,,,,,,,,,,,,,,
1903,7,7,"Rio Seco",1903/07/07,,,,,,,,,,,,,,,,,,,,,,,
1903,7,8,"Rio Seco",1903/07/08,,,,,,,,,,,,,,,,,,,,,,,
1903,7,9,"Rio Seco",1903/07/09,,,,,,,,,,,,,,,,,,,,,,,
1903,7,10,"Rio Seco",1903/07/10,,,,,,,,,,,,,,,,,,,,,,,
1903,7,11,"Rio Seco",1903/07/11,,,,,,,,,,,,,,,,,,,,,,,
1903,7,12,"Rio Seco",1903/07/12,,,,,,,,,,,,,,,,,,,,,,,
1903,7,13,"Rio Seco",1903/07/13,,,,,,,,,,,,,,,,,,,,,,,
1903,7,14,"Rio Seco",1903/07/14,,,,,,,,,,,,,,,,,,,,,,,
1903,7,15,"Rio Seco",1903/07/15,,,,,,,,,,,,,,,,,,,,,,,
1903,7,16,"Rio Seco",1903/07/16,,,,,,,,,,,,,,,,,,,,,,,
1903,7,17,"Rio Seco",1903/07/17,,,,,,,,,,,,,,,,,,,,,,,
1903,7,18,"Rio Seco",1903/07/18,,,,,,,,,,,,,,,,,,,,,,,
1903,7,19,"Rio Seco",1903/07/19,,,,,,,,,,,,,,,,,,,,,,,
1903,7,20,"Rio Seco",1903/07/20,,,,,,,,,,,,,,,,,,,,,,,
1903,7,21,"Rio Seco",1903/07/21,,,,,,,,,,,,,,,,,,,,,,,
1903,7,22,"Rio Seco",1903/07/22,,,,,,,,,,,,,,,,,,,,,,,
1903,7,23,"Rio Seco",1903/07/23,,,,,,,,,,,,,,,,,,,,,,,
1903,7,24,"Rio Seco",1903/07/24,,,,,,,,,,,,,,,,,,,,,,,
1903,7,25,"Rio Seco",1903/07/25,,,,,,,,,,,,,,,,,,,,,,,
1903,7,26,"Rio Seco",1903/07/26,,,,,,,,,,,,,,,,,,,,,,,
1903,7,27,"Rio Seco",1903/07/27,,,,,,,,,,,,,,,,,,,,,,,
1903,7,28,"Rio Seco",1903/07/28,,,,,,,,,,,,,,,,,,,,,,,
1903,7,29,"Rio Seco",1903/07/29,,,,,,,,,,,,,,,,,,,,,,,
1903,7,30,"Rio Seco",1903/07/30,,,,,,,,,,,,,,,,,,,,,,,
1903,7,31,"Rio Seco",1903/07/31,,,,,,,,,,,,,,,,,,,,,,,
1903,8,1,"Rio Seco",1903/08/01,,,,,,,,,,,,,,,,,,,,,,,
1903,8,2,"Rio Seco",1903/08/02,,,,,,,,,,,,,,,,,,,,,,,
1903,8,3,"Rio Seco",1903/08/03,,,,,,,,,,,,,,,,,,,,,,,
1903,8,4,"Rio Seco",1903/08/04,,,,,,,,,,,,,,,,,,,,,,,
1903,8,5,"Rio Seco",1903/08/05,,,,,,,,,,,,,,,,,,,,,,,
1903,8,6,"Rio Seco",1903/08/06,,,,,,,,,,,,,,,,,,,,,,,
1903,8,7,"Rio Seco",1903/08/07,,,,,,,,,,,,,,,,,,,,,,,
1903,8,8,"Rio Seco",1903/08/08,,,,,,,,,,,,,,,,,,,,,,,
1903,8,9,"Rio Seco",1903/08/09,,,,,,,,,,,,,,,,,,,,,,,
1903,8,10,"Rio Seco",1903/08/10,,,,,,,,,,,,,,,,,,,,,,,
1903,8,11,"Rio Seco",1903/08/11,,,,,,,,,,,,,,,,,,,,,,,
1903,8,12,"Rio Seco",1903/08/12,,,,,,,,,,,,,,,,,,,,,,,
1903,8,13,"Rio Seco",1903/08/13,,,,,,,,,,,,,,,,,,,,,,,
1903,8,14,"Rio Seco",1903/08/14,,,,,,,,,,,,,,,,,,,,,,,
1903,8,15,"Rio Seco",1903/08/15,,,,,,,,,,,,,,,,,,,,,,,
1903,8,16,"Rio Seco",1903/08/16,,,,,,,,,,,,,,,,,,,,,,,
1903,8,17,"Rio Seco",1903/08/17,,,,,,,,,,,,,,,,,,,,,,,
1903,8,18,"Rio Seco",1903/08/18,,,,,,,,,,,,,,,,,,,,,,,
1903,8,19,"Rio Seco",1903/08/19,,,,,,,,,,,,,,,,,,,,,,,
1903,8,20,"Rio Seco",1903/08/20,,,,,,,,,,,,,,,,,,,,,,,
1903,8,21,"Rio Seco",1903/08/21,,,,,,,,,,,,,,,,,,,,,,,
1903,8,22,"Rio Seco",1903/08/22,,,,,,,,,,,,,,,,,,,,,,,
1903,8,23,"Rio Seco",1903/08/23,,,,,,,,,,,,,,,,,,,,,,,
1903,8,24,"Rio Seco",1903/08/24,,,,,,,,,,,,,,,,,,,,,,,
1903,8,25,"Rio Seco",1903/08/25,,,,,,,,,,,,,,,,,,,,,,,
1903,8,26,"Rio Seco",1903/08/26,,,,,,,,,,,,,,,,,,,,,,,
1903,8,27,"Rio Seco",1903/08/27,,,,,,,,,,,,,,,,,,,,,,,
1903,8,28,"Rio Seco",1903/08/28,,,,,,,,,,,,,,,,,,,,,,,
1903,8,29,"Rio Seco",1903/08/29,,,,,,,,,,,,,,,,,,,,,,,
1903,8,30,"Rio Seco",1903/08/30,,,,,,,,,,,,,,,,,,,,,,,
1903,8,31,"Rio Seco",1903/08/31,,,,,,,,,,,,,,,,,,,,,,,
1903,9,1,"Rio Seco",1903/09/01,,,,,,,,,,,,,,,,,,,,,,,
1903,9,2,"Rio Seco",1903/09/02,,,,,,,,,,,,,,,,,,,,,,,
1903,9,3,"Rio Seco",1903/09/03,,,,,,,,,,,,,,,,,,,,,,,
1903,9,4,"Rio Seco",1903/09/04,,,12,,,10,54,E,1,N,3,,,,,,,,,,,,
1903,9,5,"Rio Seco",1903/09/05,,,9,-3,19,8,73,SE,1,KN,2,,,,,,,,,,,,
1903,9,6,"Rio Seco",1903/09/06,,,9,0,20,9,73,SE,1,KS,3,,,,,,,,,,,,
1903,9,7,"Rio Seco",1903/09/07,,,11,2,18,10,87,SE,1,KS,3,,,,,,,,,,,,
1903,9,8,"Rio Seco",1903/09/08,769.7,,6,-5,23,5,85,,0,CS,1,,,,,,,,,,,,
1903,9,9,"Rio Seco",1903/09/09,765.9,-3.8,5,-1,24,5,84,,0,,0,,,,,,,,,,,,
1903,9,10,"Rio Seco",1903/09/10,765.2,-0.7,8,3,26,7,100,,0,,0,,,,,,,,,,,,
1903,9,11,"Rio Seco",1903/09/11,767.6,2.4,9,1,29,9,86,,0,,0,,,,,,,,,,,,
1903,9,12,"Rio Seco",1903/09/12,767,-0.6,11,2,28,10,75,,0,CK,1,,,,,,,,,,,,
1903,9,13,"Rio Seco",1903/09/13,762.9,-5.1,13,2,32,13,88,,0,CK,1,,,,,,,,,,,,
1903,9,14,"Rio Seco",1903/09/14,764.6,1.7,15,2,34,15,89,,0,C,1,,,,,,,,,,,,
1903,9,15,"Rio Seco",1903/09/15,763,-1.6,23,8,35,20,59,NW,2,,0,,,,,,,,,,,,
1903,9,16,"Rio Seco",1903/09/16,,,,,,,,,,,,,,,,,,,,,,,
1903,9,17,"Rio Seco",1903/09/17,762.8,,15,,32,13,89,,0,C,1,,,,,,,,,,,,
1903,9,18,"Rio Seco",1903/09/18,762.3,-0.5,22,7,,15,,,0,C,1,,,,,,,,,,,,
1903,9,19,"Rio Seco",1903/09/19,758.3,-0.4,,,30,13,,,0,K,3,,,,,,,,,,,,
1903,9,20,"Rio Seco",1903/09/20,755.2,-3.1,22,,34,19,91,SE,2,KS,1,,,,,,,,,,,,
1903,9,21,"Rio Seco",1903/09/21,768.5,13.3,11,11,18,7,87,,0,S,1,,,,,,,,,,,,
1903,9,22,"Rio Seco",1903/09/22,766.7,-1.8,7,-4,25,2,85,,0,,0,,,,,,,,,,,,
1903,9,23,"Rio Seco",1903/09/23,,,11,4,26,6,87,,0,C,1,,,,,,,,,,,,
1903,9,24,"Rio Seco",1903/09/24,756.9,,17,6,29,12,90,,0,S,1,,,,,,,,,,,,
1903,9,25,"Rio Seco",1903/09/25,,,20,3,36,15,90,,0,S,1,,,,,,,,,,,,
1903,9,26,"Rio Seco",1903/09/26,758.2,,14,-6,36,12,89,,0,KS,3,,,,,,,,,,,,
1903,9,27,"Rio Seco",1903/09/27,768.1,9.9,13,-1,15,7,45,S,1,C,1,,,,,,,,,,,,
1903,9,28,"Rio Seco",1903/09/28,766.1,-2,12,-1,22,10,88,SE,1,KS,3,,,,,,,,,,,,
1903,9,29,"Rio Seco",1903/09/29,762.4,-3.7,14,2,23,12,89,,0,KS,3,,,,,,,,,,,,
1903,9,30,"Rio Seco",1903/09/30,763.8,1.4,11,-3,27,5,100,,0,,0,,,,,,,,,,,,
1903,10,1,"Rio Seco",1903/10/01,761.6,-2.2,13,2,26,13,88,,0,S,1,,,,,,,,,,,,
1903,10,2,"Rio Seco",1903/10/02,764.8,3.2,17,4,32,14,80,S,1,C,1,,,,,,,,,,,,
1903,10,3,"Rio Seco",1903/10/03,759.5,-5.3,18,1,29,14,90,SE,1,S,1,,,,,,,,,,,,
1903,10,4,"Rio Seco",1903/10/04,,,13,-5,19,3,77,,0,CK,1,,,,,,,,,,,,
1903,10,5,"Rio Seco",1903/10/05,767.5,,12,-1,25,3,76,,0,,0,,,,,,,,,,,,
1903,10,6,"Rio Seco",1903/10/06,760.5,-7,20,8,28,11,64,NW,2,,0,,,,,,,,,,,,
1903,10,7,"Rio Seco",1903/10/07,760.9,0.4,15,-5,32,8,68,,0,,0,,,,,,,,,,,,
1903,10,8,"Rio Seco",1903/10/08,761.6,0.7,16,1,32,12,59,S,1,CK,2,,,,,,,,,,,,
1903,10,9,"Rio Seco",1903/10/09,764.3,2.7,15,-1,32,11,78,,0,S,1,,,,,,,,,,,,
1903,10,10,"Rio Seco",1903/10/10,762.8,-1.5,12,-3,26,4,88,,0,C,1,,,,,,,,,,,,
1903,10,11,"Rio Seco",1903/10/11,759.9,-2.9,22,10,30,10,58,N,1,,0,,,,,,,,,,,,
1903,10,12,"Rio Seco",1903/10/12,764.3,4.4,14,-8,34,8,89,,0,S,1,,,,,,,,,,,,
1903,10,13,"Rio Seco",1903/10/13,755.8,-8.5,17,3,27,11,70,S,2,KS,2,,,,,,,,,,,,
1903,10,14,"Rio Seco",1903/10/14,762.3,6.5,11,-6,19,10,75,W,1,KS,2,,,,,,,,,,,,
1903,10,15,"Rio Seco",1903/10/15,767.9,5.6,11,0,23,9,75,,0,CK,2,,,,,,,,,,,,
1903,10,16,"Rio Seco",1903/10/16,766.4,-1.5,15,4,27,1,89,N,1,C,1,,,,,,,,,,,,
1903,10,17,"Rio Seco",1903/10/17,,,17,2,27,7,52,N,1,C,1,,,,,,,,,,,,
1903,10,18,"Rio Seco",1903/10/18,764.7,,12,-5,28,5,76,,0,C,1,,,,,,,,,,,,
