,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
1903,3,27,Norquinco,1903/03/27,,,,,,,,,,,,,,,,,,,,,,,
1903,3,28,Norquinco,1903/03/28,,,,,,,,,,,,,,,,,,,,,,,
1903,3,29,Norquinco,1903/03/29,,,,,,,,,,,,,,,,,,,,,,,
1903,3,30,Norquinco,1903/03/30,,,,,,,,,,,,,,,,,,,,,,,
1903,3,31,Norquinco,1903/03/31,,,,,,,,,,,,,,,,,,,,,,,
1903,4,1,Norquinco,1903/04/01,,,,,,,,,,,,,,,,,,,,,,,
1903,4,2,Norquinco,1903/04/02,,,,,,,,,,,,,,,,,,,,,,,
1903,4,3,Norquinco,1903/04/03,,,,,,,,,,,,,,,,,,,,,,,
1903,4,4,Norquinco,1903/04/04,,,,,,,,,,,,,,,,,,,,,,,
1903,4,5,Norquinco,1903/04/05,,,,,,,,,,,,,,,,,,,,,,,
1903,4,6,Norquinco,1903/04/06,,,,,,,,,,,,,,,,,,,,,,,
1903,4,7,Norquinco,1903/04/07,,,,,,,,,,,,,,,,,,,,,,,
1903,4,8,Norquinco,1903/04/08,,,,,,,,,,,,,,,,,,,,,,,
1903,4,9,Norquinco,1903/04/09,,,,,,,,,,,,,,,,,,,,,,,
1903,4,10,Norquinco,1903/04/10,,,,,,,,,,,,,,,,,,,,,,,
1903,4,11,Norquinco,1903/04/11,,,,,,,,,,,,,,,,,,,,,,,
1903,4,12,Norquinco,1903/04/12,,,,,,,,,,,,,,,,,,,,,,,
1903,4,13,Norquinco,1903/04/13,,,,,,,,,,,,,,,,,,,,,,,
1903,4,14,Norquinco,1903/04/14,,,,,,,,,,,,,,,,,,,,,,,
1903,4,15,Norquinco,1903/04/15,,,,,,,,,,,,,,,,,,,,,,,
1903,4,16,Norquinco,1903/04/16,,,,,,,,,,,,,,,,,,,,,,,
1903,4,17,Norquinco,1903/04/17,,,,,,,,,,,,,,,,,,,,,,,
1903,4,18,Norquinco,1903/04/18,,,,,,,,,,,,,,,,,,,,,,,
1903,4,19,Norquinco,1903/04/19,,,,,,,,,,,,,,,,,,,,,,,
1903,4,20,Norquinco,1903/04/20,,,,,,,,,,,,,,,,,,,,,,,
1903,4,21,Norquinco,1903/04/21,,,,,,,,,,,,,,,,,,,,,,,
1903,4,22,Norquinco,1903/04/22,,,,,,,,,,,,,,,,,,,,,,,
1903,4,23,Norquinco,1903/04/23,,,,,,,,,,,,,,,,,,,,,,,
1903,4,24,Norquinco,1903/04/24,,,,,,,,,,,,,,,,,,,,,,,
1903,4,25,Norquinco,1903/04/25,,,,,,,,,,,,,,,,,,,,,,,
1903,4,26,Norquinco,1903/04/26,,,,,,,,,,,,,,,,,,,,,,,
1903,4,27,Norquinco,1903/04/27,,,,,,,,,,,,,,,,,,,,,,,
1903,4,28,Norquinco,1903/04/28,,,,,,,,,,,,,,,,,,,,,,,
1903,4,29,Norquinco,1903/04/29,,,,,,,,,,,,,,,,,,,,,,,
1903,4,30,Norquinco,1903/04/30,,,,,,,,,,,,,,,,,,,,,,,
1903,5,1,Norquinco,1903/05/01,,,,,,,,,,,,,,,,,,,,,,,
1903,5,2,Norquinco,1903/05/02,,,,,,,,,,,,,,,,,,,,,,,
1903,5,3,Norquinco,1903/05/03,,,,,,,,,,,,,,,,,,,,,,,
1903,5,4,Norquinco,1903/05/04,,,,,,,,,,,,,,,,,,,,,,,
1903,5,5,Norquinco,1903/05/05,,,,,,,,,,,,,,,,,,,,,,,
1903,5,6,Norquinco,1903/05/06,,,,,,,,,,,,,,,,,,,,,,,
1903,5,7,Norquinco,1903/05/07,,,,,,,,,,,,,,,,,,,,,,,
1903,5,8,Norquinco,1903/05/08,,,,,,,,,,,,,,,,,,,,,,,
1903,5,9,Norquinco,1903/05/09,,,,,,,,,,,,,,,,,,,,,,,
1903,5,10,Norquinco,1903/05/10,,,,,,,,,,,,,,,,,,,,,,,
1903,5,11,Norquinco,1903/05/11,,,,,,,,,,,,,,,,,,,,,,,
1903,5,12,Norquinco,1903/05/12,,,,,,,,,,,,,,,,,,,,,,,
1903,5,13,Norquinco,1903/05/13,,,,,,,,,,,,,,,,,,,,,,,
1903,5,14,Norquinco,1903/05/14,,,,,,,,,,,,,,,,,,,,,,,
1903,5,15,Norquinco,1903/05/15,,,,,,,,,,,,,,,,,,,,,,,
1903,5,16,Norquinco,1903/05/16,,,,,,,,,,,,,,,,,,,,,,,
1903,5,17,Norquinco,1903/05/17,,,,,,,,,,,,,,,,,,,,,,,
1903,5,18,Norquinco,1903/05/18,,,,,,,,,,,,,,,,,,,,,,,
1903,5,19,Norquinco,1903/05/19,,,,,,,,,,,,,,,,,,,,,,,
1903,5,20,Norquinco,1903/05/20,,,,,,,,,,,,,,,,,,,,,,,
1903,5,21,Norquinco,1903/05/21,,,,,,,,,,,,,,,,,,,,,,,
1903,5,22,Norquinco,1903/05/22,,,,,,,,,,,,,,,,,,,,,,,
1903,5,23,Norquinco,1903/05/23,,,,,,,,,,,,,,,,,,,,,,,
1903,5,24,Norquinco,1903/05/24,,,,,,,,,,,,,,,,,,,,,,,
1903,5,25,Norquinco,1903/05/25,,,,,,,,,,,,,,,,,,,,,,,
1903,5,26,Norquinco,1903/05/26,,,,,,,,,,,,,,,,,,,,,,,
1903,5,27,Norquinco,1903/05/27,,,,,,,,,,,,,,,,,,,,,,,
1903,5,28,Norquinco,1903/05/28,,,,,,,,,,,,,,,,,,,,,,,
1903,5,29,Norquinco,1903/05/29,,,,,,,,,,,,,,,,,,,,,,,
1903,5,30,Norquinco,1903/05/30,,,,,,,,,,,,,,,,,,,,,,,
1903,5,31,Norquinco,1903/05/31,,,,,,,,,,,,,,,,,,,,,,,
1903,6,1,Norquinco,1903/06/01,,,,,,,,,,,,,,,,,,,,,,,
1903,6,2,Norquinco,1903/06/02,,,,,,,,,,,,,,,,,,,,,,,
1903,6,3,Norquinco,1903/06/03,,,,,,,,,,,,,,,,,,,,,,,
1903,6,4,Norquinco,1903/06/04,,,,,,,,,,,,,,,,,,,,,,,
1903,6,5,Norquinco,1903/06/05,,,,,,,,,,,,,,,,,,,,,,,
1903,6,6,Norquinco,1903/06/06,,,,,,,,,,,,,,,,,,,,,,,
1903,6,7,Norquinco,1903/06/07,,,,,,,,,,,,,,,,,,,,,,,
1903,6,8,Norquinco,1903/06/08,,,,,,,,,,,,,,,,,,,,,,,
1903,6,9,Norquinco,1903/06/09,,,,,,,,,,,,,,,,,,,,,,,
1903,6,10,Norquinco,1903/06/10,,,,,,,,,,,,,,,,,,,,,,,
1903,6,11,Norquinco,1903/06/11,,,,,,,,,,,,,,,,,,,,,,,
1903,6,12,Norquinco,1903/06/12,,,,,,,,,,,,,,,,,,,,,,,
1903,6,13,Norquinco,1903/06/13,,,,,,,,,,,,,,,,,,,,,,,
1903,6,14,Norquinco,1903/06/14,,,,,,,,,,,,,,,,,,,,,,,
1903,6,15,Norquinco,1903/06/15,,,,,,,,,,,,,,,,,,,,,,,
1903,6,16,Norquinco,1903/06/16,,,,,,,,,,,,,,,,,,,,,,,
1903,6,17,Norquinco,1903/06/17,,,,,,,,,,,,,,,,,,,,,,,
1903,6,18,Norquinco,1903/06/18,,,,,,,,,,,,,,,,,,,,,,,
1903,6,19,Norquinco,1903/06/19,,,,,,,,,,,,,,,,,,,,,,,
1903,6,20,Norquinco,1903/06/20,,,,,,,,,,,,,,,,,,,,,,,
1903,6,21,Norquinco,1903/06/21,,,,,,,,,,,,,,,,,,,,,,,
1903,6,22,Norquinco,1903/06/22,,,,,,,,,,,,,,,,,,,,,,,
1903,6,23,Norquinco,1903/06/23,,,,,,,,,,,,,,,,,,,,,,,
1903,6,24,Norquinco,1903/06/24,,,,,,,,,,,,,,,,,,,,,,,
1903,6,25,Norquinco,1903/06/25,,,,,,,,,,,,,,,,,,,,,,,
1903,6,26,Norquinco,1903/06/26,,,,,,,,,,,,,,,,,,,,,,,
1903,6,27,Norquinco,1903/06/27,,,,,,,,,,,,,,,,,,,,,,,
1903,6,28,Norquinco,1903/06/28,,,,,,,,,,,,,,,,,,,,,,,
1903,6,29,Norquinco,1903/06/29,,,,,,,,,,,,,,,,,,,,,,,
1903,6,30,Norquinco,1903/06/30,,,,,,,,,,,,,,,,,,,,,,,
1903,7,1,Norquinco,1903/07/01,,,,,,,,,,,,,,,,,,,,,,,
1903,7,2,Norquinco,1903/07/02,,,,,,,,,,,,,,,,,,,,,,,
1903,7,3,Norquinco,1903/07/03,,,,,,,,,,,,,,,,,,,,,,,
1903,7,4,Norquinco,1903/07/04,,,,,,,,,,,,,,,,,,,,,,,
1903,7,5,Norquinco,1903/07/05,,,,,,,,,,,,,,,,,,,,,,,
1903,7,6,Norquinco,1903/07/06,,,9,,10,4,25,SW,1,C,2,,,,,,,,,,,,
1903,7,7,Norquinco,1903/07/07,765.5,,-9,-18,12,-9,100,,0,,0,,,,,,,,,,,,
1903,7,8,Norquinco,1903/07/08,763,-2,-8,1,7,-9,49,,0,S,1,,,,,,,,,,,,
1903,7,9,Norquinco,1903/07/09,761.7,-1.3,-5,3,7,-7,76,,0,,0,,,,,,,,,,,,
1903,7,10,Norquinco,1903/07/10,756.7,-5,-4,1,6,4,,N,1,CK,2,,,,,,,,,,,,
1903,7,11,Norquinco,1903/07/11,752.6,-4.1,3,7,10,3,83,W,1,N,2,,,,,,,,,,,,
1903,7,12,Norquinco,1903/07/12,751,-1.6,0,-3,15,-2,63,N,1,N,3,Nv,,,,,,,,,,,
1903,7,13,Norquinco,1903/07/13,762.3,11.3,-4,-4,18,-4,77,,0,,0,,,,,,,,,,,,
1903,7,14,Norquinco,1903/07/14,774.7,12.4,-14,-10,2,-15,,,0,,0,,,,,,,,,,,,
1903,7,15,Norquinco,1903/07/15,773.1,-1.6,-18,-4,2,-18,,,0,,0,,,,,,,,,,,,
1903,7,16,Norquinco,1903/07/16,760.6,-12.5,0,18,3,0,81,,0,K,3,,,,,,,,,,,,
1903,7,17,Norquinco,1903/07/17,761,0.4,-1,-1,2,,80,N,1,N,3,,,,,,,,,,,,
1903,7,18,Norquinco,1903/07/18,759.9,-1.1,3,4,9,3,66,N,1,,0,,,,,,,,,,,,
1903,7,19,Norquinco,1903/07/19,761,1.1,-5,-8,8,-5,52,,0,,0,,,,,,,,,,,,
1903,7,20,Norquinco,1903/07/20,762.5,1.5,0,5,7,-1,81,,0,C,1,,,,,,,,,,,,
1903,7,21,Norquinco,1903/07/21,765.4,2.9,-5,-5,10,-5,76,NW,1,,0,,,,,,,,,,,,
1903,7,22,Norquinco,1903/07/22,754.5,-10.9,,,12,-2,50,N,1,C,1,,,,,,,,,,,,
1903,7,23,Norquinco,1903/07/23,761.2,6.7,2,,11,1,64,W,1,K,2,,,,,,,,,,,,
1903,7,24,Norquinco,1903/07/24,760.6,-0.6,1,-1,10,0,81,NW,1,CK,2,,,,,,,,,,,,
1903,7,25,Norquinco,1903/07/25,761.5,0.9,-1,-2,5,-1,"""107""",E,1,CK,2,,,,,,,,,,,,
1903,7,26,Norquinco,1903/07/26,768.2,6.7,-11,-10,5,-12,,,1,,0,,,,,,,,,,,,
1903,7,27,Norquinco,1903/07/27,761.4,-6.8,-8,3,4,-9,42,,0,,0,,,,,,,,,,,,
1903,7,28,Norquinco,1903/07/28,757.1,-4.3,2,10,10,2,64,,0,KN,2,,,,,,,,,,,,
1903,7,29,Norquinco,1903/07/29,754.3,-2.8,3,1,9,2,100,,0,S,2,,,,,,,,,,,,
1903,7,30,Norquinco,1903/07/30,765.3,11,-8,-11,2,-9,,,0,,0,PD,,,,,,,,,,,
1903,7,31,Norquinco,1903/07/31,767.3,2,-10,-2,6,-10,,,0,S,1,,,,,,,,,,,,
1903,8,1,Norquinco,1903/08/01,761.6,-5.7,-2,2,6,-2,59,NW,1,CK,1,,,,,,,,,,,,
1903,8,2,Norquinco,1903/08/02,,,,,,,,,,,,,,,,,,,,,,,
1903,8,3,Norquinco,1903/08/03,756,,2,,15,-3,51,"N ",2,CK,1,,,,,,,,,,,,
1903,8,4,Norquinco,1903/08/04,761.2,5.2,-3,-5,9,-3,57,N,1,C,1,,,,,,,,,,,,
1903,8,5,Norquinco,1903/08/05,763,1.8,0,3,10,0,100,,0,N,3,Nv,,,,,,,,,,,
1903,8,6,Norquinco,1903/08/06,764.8,1.8,-5,-5,5,-6,76,,0,,0,,,,,,,,,,,,
1903,8,7,Norquinco,1903/08/07,762.3,-2.5,-5,,7,-5,52,,0,K,1,,,,,,,,,,,,
1903,8,8,Norquinco,1903/08/08,750.2,-12.1,2,7,9,2,82,,0,N,3,Nv,,,,,,,,,,,
1903,8,9,Norquinco,1903/08/09,758.4,8.2,1,-1,5,0,82,W,1,C,1,,,,,,,,,,,,
1903,8,10,Norquinco,1903/08/10,749.5,-8.9,6,5,,3,56,W,3,KN,2,,,,,,,,,,,,
1903,8,11,Norquinco,1903/08/11,756.4,6.9,1,-5,5,-1,81,,,K,2,,,,,,,,,,,,
1903,8,12,Norquinco,1903/08/12,761.1,4.7,-6,-7,4,-8,49,,0,,0,,,,,,,,,,,,
1903,8,13,Norquinco,1903/08/13,768.3,7.2,-8,-2,4,-9,42,,0,,0,,,,,,,,,,,,
1903,8,14,Norquinco,1903/08/14,756.3,-12,3,11,7,,66,W,1,KN,2,,,,,,,,,,,,
1903,8,15,Norquinco,1903/08/15,754.6,-1.7,4,1,11,3,67,N,1,CK,1,,,,,,,,,,,,
1903,8,16,Norquinco,1903/08/16,757.6,3,5,1,9,4,39,W,3,,0,,,,,,,,,,,,
1903,8,17,Norquinco,1903/08/17,770.1,12.5,-6,-11,10,-7,24,,0,,0,,,,,,,,,,,,
1903,8,18,Norquinco,1903/08/18,,,-2,4,11,-3,40,,0,C,1,,,,,,,,,,,,
1903,8,19,Norquinco,1903/08/19,766,,-7,-5,12,-8,73,,0,CK,1,,,,,,,,,,,,
1903,8,20,Norquinco,1903/08/20,753.7,-12.3,4,11,11,3,52,N,1,C,1,,,,,,,,,,,,
1903,8,21,Norquinco,1903/08/21,760.5,6.8,1,-3,13,0,81,,0,C,2,,,,,,,,,,,,
1903,8,22,Norquinco,1903/08/22,751.3,-9.2,9,8,12,6,48,W,3,CK,2,,,,,,,,,,,,
1903,8,23,Norquinco,1903/08/23,751.7,0.4,4,-5,14,4,83,,,N,3,,,,,,,,,,,,
1903,8,24,Norquinco,1903/08/24,764,12.3,-6,-10,7,-6,24,,0,C,1,,,,,,,,,,,,
1903,8,25,Norquinco,1903/08/25,758.7,-5.3,5,1,7,-8,52,,0,C,1,,,,,,,,,,,,
1903,8,26,Norquinco,1903/08/26,759.6,0.9,2,7,8,2,64,W,1,C,2,,,,,,,,,,,,
1903,8,27,Norquinco,1903/08/27,758.5,-1.1,0,2,9,0,67,N,1,K,2,,,,,,,,,,,,
1903,8,28,Norquinco,1903/08/28,755.4,-3.1,5,6,13,5,54,W,3,K,1,,,,,,,,,,,,
1903,8,29,Norquinco,1903/08/29,766.1,10.7,0,-5,10,0,81,N,1,K,1,,,,,,,,,,,,
1903,8,30,Norquinco,1903/08/30,755.6,-10.6,6,6,13,5,70,W,3,CK,1,,,,,,,,,,,,
1903,8,31,Norquinco,1903/08/31,762.5,6.9,-2,-8,14,-2,59,,0,C,2,,,,,,,,,,,,
1903,9,1,Norquinco,1903/09/01,,,9,11,13,6,36,W,3,K,1,,,,,,,,,,,,
1903,9,2,Norquinco,1903/09/02,758.1,,-1,-10,11,-3,61,,0,C,1,Nv,,,,,,,,,,,
1903,9,3,Norquinco,1903/09/03,765.7,7.6,-7,-6,,,,,0,K,1,,,,,,,,,,,,
1903,9,4,Norquinco,1903/09/04,765.8,0.1,-3,4,,,57,,0,K,2,,,,,,,,,,,,
1903,9,5,Norquinco,1903/09/05,,,4,7,11,1,,NE,2,S,2,,,,,,,,,,,,
1903,9,6,Norquinco,1903/09/06,759.4,,4,0,10,2,83,NE,3,K,2,,,,,,,,,,,,
1903,9,7,Norquinco,1903/09/07,760.5,1.1,5,1,11,2,69,,0,C,1,,,,,,,,,,,,
1903,9,8,Norquinco,1903/09/08,757.9,-2.6,7,2,14,5,57,N,2,K,2,,,,,,,,,,,,
1903,9,9,Norquinco,1903/09/09,757.8,-0.1,3,-4,18,2,83,S,1,N,3,,,,,,,,,,,,
1903,9,10,Norquinco,1903/09/10,759.5,1.7,5,2,6,4,69,NW,1,CN,2,,,,,,,,,,,,
1903,9,11,Norquinco,1903/09/11,756.7,-2.8,7,2,13,7,85,,,N,2,,,,,,,,,,,,
1903,9,12,Norquinco,1903/09/12,761.6,4.9,1,-6,12,1,81,N,1,C,1,,,,,,,,,,,,
1903,9,13,Norquinco,1903/09/13,756.7,-4.9,7,6,14,7,71,N,1,C,2,,,,,,,,,,,,
1903,9,14,Norquinco,1903/09/14,,,13,6,15,13,45,W,1,KS,1,,,,,,,,,,,,
1903,9,15,Norquinco,1903/09/15,754.8,,11,-2,19,10,52,W,2,KS,1,,,,,,,,,,,,
1903,9,16,Norquinco,1903/09/16,758.2,3.4,6,-5,20,5,70,,0,CS,1,,,,,,,,,,,,
1903,9,17,Norquinco,1903/09/17,758.6,0.4,0,-6,21,-1,81,,0,CS,1,,,,,,,,,,,,
1903,9,18,Norquinco,1903/09/18,755.7,-2.9,7,7,24,7,,,0,C,3,,,,,,,,,,,,
1903,9,19,Norquinco,1903/09/19,,,,,,,,,,,,,,,,,,,,,,,
1903,9,20,Norquinco,1903/09/20,760.7,,5,,16,5,25,W,1,K,1,,,,,,,,,,,,
1903,9,21,Norquinco,1903/09/21,762.9,2.2,-1,-6,13,-2,61,,0,CS,1,,,,,,,,,,,,
1903,9,22,Norquinco,1903/09/22,,,8,9,16,8,46,W,3,C,1,,,,,,,,,,,,
1903,9,23,Norquinco,1903/09/23,760.4,,-5,-13,13,,76,,0,C,1,,,,,,,,,,,,
1903,9,24,Norquinco,1903/09/24,748.4,-12,5,10,17,5,54,NW,1,N,2,,,,,,,,,,,,
1903,9,25,Norquinco,1903/09/25,756.3,7.9,4,-1,10,3,36,,0,C,1,,,,,,,,,,,,
1903,9,26,Norquinco,1903/09/26,760.1,3.8,0,-4,12,0,81,,0,C,1,,,,,,,,,,,,
1903,9,27,Norquinco,1903/09/27,761.7,1.6,4,4,11,4,36,N,1,N,2,,,,,,,,,,,,
1903,9,28,Norquinco,1903/09/28,762.2,0.5,-1,-5,15,-2,80,,0,,0,,,,,,,,,,,,
1903,9,29,Norquinco,1903/09/29,757.1,-5.1,6,7,13,5,56,N,1,K,2,,,,,,,,,,,,
1903,9,30,Norquinco,1903/09/30,756.9,-0.2,4,-2,15,3,83,,0,C,1,,,,,,,,,,,,
1903,10,1,Norquinco,1903/10/01,755.9,-1,5,1,14,3,84,N,1,N,3,,,,,,,,,,,,
1903,10,2,Norquinco,1903/10/02,756.7,0.8,5,0,13,6,84,,0,N,2,,,,,,,,,,,,
1903,10,3,Norquinco,1903/10/03,760,3.3,5,0,13,4,69,W,2,C,1,,,,,,,,,,,,
1903,10,4,Norquinco,1903/10/04,764.9,4.9,2,-3,12,1,82,,0,C,2,,,,,,,,,,,,
1903,10,5,Norquinco,1903/10/05,755.4,-9.5,10,8,,,39,,0,C,1,,,,,,,,,,,,
1903,10,6,Norquinco,1903/10/06,,,5,-5,16,5,54,SW,3,C,1,,,,,,,,,,,,
1903,10,7,Norquinco,1903/10/07,762.9,8.1,2,-3,11,1,64,S,2,C,1,,,,,,,,,,,,
1903,10,8,Norquinco,1903/10/08,762.7,-0.2,4,2,12,3,52,S,2,,0,,,,,,,,,,,,
1903,10,9,Norquinco,1903/10/09,760,-2.7,5,1,15,4,39,,0,C,1,,,,,,,,,,,,
1903,10,10,Norquinco,1903/10/10,753.4,-6.6,8,3,14,5,34,S,1,C,1,,,,,,,,,,,,
1903,10,11,Norquinco,1903/10/11,757,3.6,6,-2,16,5,70,W,1,CK,2,,,,,,,,,,,,
1903,10,12,Norquinco,1903/10/12,750.8,-6.2,7,1,18,6,71,N,2,N,2,Nl,,,,,,,,,,,
