,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
1903,2,18,"P. Coyle",1903/02/18,,,,,,,,,,,,,,,,,,,,,,,
1903,2,19,"P. Coyle",1903/02/19,,,,,,,,,,,,,,,,,,,,,,,
1903,2,20,"P. Coyle",1903/02/20,,,,,,,,,,,,,,,,,,,,,,,
1903,2,21,"P. Coyle",1903/02/21,,,,,,,,,,,,,,,,,,,,,,,
1903,2,22,"P. Coyle",1903/02/22,,,,,,,,,,,,,,,,,,,,,,,
1903,2,23,"P. Coyle",1903/02/23,,,,,,,,,,,,,,,,,,,,,,,
1903,2,24,"P. Coyle",1903/02/24,,,,,,,,,,,,,,,,,,,,,,,
1903,2,25,"P. Coyle",1903/02/25,,,,,,,,,,,,,,,,,,,,,,,
1903,2,26,"P. Coyle",1903/02/26,,,,,,,,,,,,,,,,,,,,,,,
1903,2,27,"P. Coyle",1903/02/27,,,,,,,,,,,,,,,,,,,,,,,
1903,2,28,"P. Coyle",1903/02/28,,,,,,,,,,,,,,,,,,,,,,,
1903,3,1,"P. Coyle",1903/03/01,,,,,,,,,,,,,,,,,,,,,,,
1903,3,2,"P. Coyle",1903/03/02,,,,,,,,,,,,,,,,,,,,,,,
1903,3,3,"P. Coyle",1903/03/03,,,,,,,,,,,,,,,,,,,,,,,
1903,3,4,"P. Coyle",1903/03/04,,,,,,,,,,,,,,,,,,,,,,,
1903,3,5,"P. Coyle",1903/03/05,,,,,,,,,,,,,,,,,,,,,,,
1903,3,6,"P. Coyle",1903/03/06,,,,,,,,,,,,,,,,,,,,,,,
1903,3,7,"P. Coyle",1903/03/07,749,,8,,,2,59,NW,2,N,2,,,,,,,,,,,,
1903,3,8,"P. Coyle",1903/03/08,747.8,-1.8,8,0,20,10,59,NW,2,CS,2,,,,,,,,,,,,
1903,3,9,"P. Coyle",1903/03/09,745.9,-1.9,4,-4,20,5,,SW,1,C,1,,,,,,,,,,,,
1903,3,10,"P. Coyle",1903/03/10,745.9,0,9,5,17,10,61,W,1,KN,2,,,,,,,,,,,,
1903,3,11,"P. Coyle",1903/03/11,753.9,8,7,-2,21,7,85,,,N,3,,,,,,,,,,,,
1903,3,12,"P. Coyle",1903/03/12,747.5,-6.4,9,2,12,7,86,W,1,SK,1,,,,,,,,,,,,
1903,3,13,"P. Coyle",1903/03/13,746.1,-1.4,11,2,19,6,75,N,2,,0,,,,,,,,,,,,
1903,3,14,"P. Coyle",1903/03/14,748.7,2.6,6,-5,18,6,70,SW,1,,0,,,,,,,,,,,,
1903,3,15,"P. Coyle",1903/03/15,745.9,-2.8,8,2,18,6,86,W,1,SK,2,,,,,,,,,,,,
1903,3,16,"P. Coyle",1903/03/16,744.2,-1.7,4,-4,13,3,83,S,3,CN,3,,,,,,,,,,,,
1903,3,17,"P. Coyle",1903/03/17,748.8,4.6,7,3,11,7,57,NW,3,CN,3,,,,,,,,,,,,
1903,3,18,"P. Coyle",1903/03/18,729.7,-18.1,12,5,21,-7,55,W,2,S,1,,,,,,,,,,,,
1903,3,19,"P. Coyle",1903/03/19,730.4,0.7,8,-4,18,8,,W,2,,0,,,,,,,,,,,,
1903,3,20,"P. Coyle",1903/03/20,743,12.6,3,-5,15,,66,SW,2,,0,,,,,,,,,,,,
1903,3,21,"P. Coyle",1903/03/21,741.5,-1.5,8,5,15,3,46,SW,1,C,1,,,,,,,,,,,,
1903,3,22,"P. Coyle",1903/03/22,751.5,10,6,-2,18,4,56,W,1,S,1,,,,,,,,,,,,
1903,3,23,"P. Coyle",1903/03/23,739.6,-11.9,12,6,20,8,43,NW,3,KN,3,,,,,,,,,,,,
1903,3,24,"P. Coyle",1903/03/24,744.8,5.2,7,-5,24,7,44,NW,3,S,1,,,,,,,,,,,,
1903,3,25,"P. Coyle",1903/03/25,736,-4.7,7,3,17,5,71,S,1,KS,2,,,,,,,,,,,,
1903,3,26,"P. Coyle",1903/03/26,740.7,-4.1,4,-3,20,3,83,,0,,0,,,,,,,,,,,,
1903,3,27,"P. Coyle",1903/03/27,735.7,-0.3,4,-3,17,2,83,SW,1,KN,3,,,,,,,,,,,,
1903,3,28,"P. Coyle",1903/03/28,745.8,10.1,3,-1,10,2,66,SW,2,,0,,,,,,,,,,,,
1903,3,29,"P. Coyle",1903/03/29,747.3,1.5,5,2,11,0,69,W,1,KN,3,,,,,,,,,,,,
1903,3,30,"P. Coyle",1903/03/30,741.9,-5.4,4,-1,15,2,83,SW,2,C,1,,,,,,,,,,,,
1903,3,31,"P. Coyle",1903/03/31,750.9,9,6,2,12,1,56,N,2,S,2,,,,,,,,,,,,
1903,4,1,"P. Coyle",1903/04/01,756.6,5.7,5,-1,18,3,69,N,1,C,2,,,,,,,,,,,,
1903,4,2,"P. Coyle",1903/04/02,746.9,-9.7,12,7,21,8,65,W,1,KN,2,,,,,,,,,,,,
1903,4,3,"P. Coyle",1903/04/03,744.7,-2.2,8,-4,27,3,86,S,1,KN,3,,,,,,,,,,,,
1903,4,4,"P. Coyle",1903/04/04,754.1,9.4,2,-6,12,1,82,SW,1,,0,,,,,,,,,,,,
1903,4,5,"P. Coyle",1903/04/05,757.2,3.1,6,4,11,1,70,W,1,KS,2,,,,,,,,,,,,
1903,4,6,"P. Coyle",1903/04/06,758.5,1.36,1,-5,17,0,81,W,1,C,1,,,,,,,,,,,,
1903,4,7,"P. Coyle",1903/04/07,759,0.5,4,3,11,1,67,W,1,KN,2,,,,,,,,,,,,
1903,4,8,"P. Coyle",1903/04/08,760.9,1.9,3,-1,13,0,83,W,1,C,1,,,,,,,,,,,,
1903,4,9,"P. Coyle",1903/04/09,752.4,-8.5,14,11,16,4,47,W,2,KN,2,,,,,,,,,,,,
1903,4,10,"P. Coyle",1903/04/10,753.5,1.1,6,-8,20,2,85,SW,1,,0,,,,,,,,,,,,
1903,4,11,"P. Coyle",1903/04/11,748.3,-5.2,8,2,15,-1,46,SW,2,C,1,,,,,,,,,,,,
1903,4,12,"P. Coyle",1903/04/12,753.4,5.1,6,-2,18,5,56,S,1,,0,,,,,,,,,,,,
1903,4,13,"P. Coyle",1903/04/13,758.8,5.4,5,-1,14,4,84,SW,1,C,1,,,,,,,,,,,,
1903,4,14,"P. Coyle",1903/04/14,763,4.2,3,-2,12,2,66,W,1,C,1,,,,,,,,,,,,
1903,4,15,"P. Coyle",1903/04/15,,,,,,,,,,,,,,,,,,,,,,,
1903,4,16,"P. Coyle",1903/04/16,746.4,,7,,12,6,85,SW,1,KN,3,,,,,,,,,,,,
1903,4,17,"P. Coyle",1903/04/17,748.4,2,3,-4,14,0,83,SW,1,K,1,,,,,,,,,,,,
1903,4,18,"P. Coyle",1903/04/18,756.8,8.4,3,0,13,1,100,W,1,CK,1,,,,,,,,,,,,
1903,4,19,"P. Coyle",1903/04/19,761.5,4.7,-5,-8,16,,100,SW,1,C,1,,,,,,,,,,,,
1903,4,20,"P. Coyle",1903/04/20,759.1,-2.4,-2,3,15,-3,79,S,1,C,1,,,,,,,,,,,,
1903,4,21,"P. Coyle",1903/04/21,750.5,-8.6,1,3,9,0,81,,0,C,1,,,,,,,,,,,,
1903,4,22,"P. Coyle",1903/04/22,736.8,-13.7,1,0,12,-1,81,W,1,S,1,,,,,,,,,,,,
1903,4,23,"P. Coyle",1903/04/23,741.2,4.4,6,5,14,-1,42,NW,2,S,2,,,,,,,,,,,,
1903,4,24,"P. Coyle",1903/04/24,739.9,-1.3,-3,-9,9,,100,W,1,N,2,,,,,,,,,,,,
1903,4,25,"P. Coyle",1903/04/25,,,,,,,,,,,,,,,,,,,,,,,
1903,4,26,"P. Coyle",1903/04/26,,,,,,,,,,,,,,,,,,,,,,,
1903,4,27,"P. Coyle",1903/04/27,,,,,,,,,,,,,,,,,,,,,,,
1903,4,28,"P. Coyle",1903/04/28,,,,,,,,,,,,,,,,,,,,,,,
1903,4,29,"P. Coyle",1903/04/29,,,,,,,,,,,,,,,,,,,,,,,
1903,4,30,"P. Coyle",1903/04/30,739.1,-19.3,11,3,13,5,87,W,2,C,3,,,,,,,,,,,,
1903,5,1,"P. Coyle",1903/05/01,744.7,5.6,6,-5,12,4,85,,,,0,,,,,,,,,,,,
1903,5,2,"P. Coyle",1903/05/02,738.5,-6.2,6,0,17,3,85,S,1,,0,,,,,,,,,,,,
1903,5,3,"P. Coyle",1903/05/03,740,1.5,3,-3,12,0,66,,,,0,,,,,,,,,,,,
1903,5,4,"P. Coyle",1903/05/04,756,6,2,-1,12,-3,,,0,,0,,,,,,,,,,,,
1903,5,5,"P. Coyle",1903/05/05,740.9,-5.1,4,2,7,2,83,W,1,C,1,,,,,,,,,,,,
1903,5,6,"P. Coyle",1903/05/06,739.9,-1,5,1,14,2,69,N,2,KN,2,,,,,,,,,,,,
1903,5,7,"P. Coyle",1903/05/07,747.5,7.6,5,0,13,-1,69,SW,3,N,2,,,,,,,,,,,,
1903,5,8,"P. Coyle",1903/05/08,757.3,9.8,2,-3,9,-1,82,SW,1,,0,,,,,,,,,,,,
1903,5,9,"P. Coyle",1903/05/09,743,-14.3,3,1,8,2,100,S,2,N,3,,,,,,,,,,,,
1903,5,10,"P. Coyle",1903/05/10,746.9,3.9,-3,-6,6,-4,100,SW,1,,0,,,,,,,,,,,,
1903,5,11,"P. Coyle",1903/05/11,746.7,-0.2,6,9,9,3,70,W,3,S,1,,,,,,,,,,,,
1903,5,12,"P. Coyle",1903/05/12,757,10.3,5,-1,14,4,100,,,N,3,,,,,,,,,,,,
1903,5,13,"P. Coyle",1903/05/13,765.4,8.4,3,-2,11,,100,,,C,1,,,,,,,,,,,,
1903,5,14,"P. Coyle",1903/05/14,,,5,2,9,2,84,NE,1,C,1,,,,,,,,,,,,
1903,5,15,"P. Coyle",1903/05/15,761,,2,-3,11,1,100,SW,1,,0,,,,,,,,,,,,
1903,5,16,"P. Coyle",1903/05/16,764.9,3.9,5,3,9,0,,SW,1,,0,,,,,,,,,,,,
1903,5,17,"P. Coyle",1903/05/17,768.5,3.6,,-7,16,-3,,S,1,C,1,,,,,,,,,,,,
1903,5,18,"P. Coyle",1903/05/18,758.1,-10.4,2,4,8,-2,64,SW,1,,0,,,,,,,,,,,,
1903,5,19,"P. Coyle",1903/05/19,749.3,-8.8,2,0,9,-2,82,S,1,,0,,,,,,,,,,,,
1903,5,20,"P. Coyle",1903/05/20,750.8,1.5,1,-1,5,,100,S,1,,0,,,,,,,,,,,,
1903,5,21,"P. Coyle",1903/05/21,753.1,2.3,2,1,13,0,64,SW,2,,0,,,,,,,,,,,,
1903,5,22,"P. Coyle",1903/05/22,,,,,,,,,,,,,,,,,,,,,,,
1903,5,23,"P. Coyle",1903/05/23,,,7,,17,2,57,N,2,,0,,,,,,,,,,,,
1903,5,24,"P. Coyle",1903/05/24,742,,4,-3,13,0,67,W,2,,0,,,,,,,,,,,,
1903,5,25,"P. Coyle",1903/05/25,750.4,8.4,-1,-5,13,-2,80,SW,1,,0,,,,,,,,,,,,
1903,5,26,"P. Coyle",1903/05/26,756.9,6.5,-2,-1,10,-3,79,S,1,,0,,,,,,,,,,,,
1903,5,27,"P. Coyle",1903/05/27,762.3,5.4,2,4,10,6,100,SW,1,C,1,,,,,,,,,,,,
1903,5,28,"P. Coyle",1903/05/28,764.3,2,0,-2,10,-3,63,SW,1,C,1,,,,,,,,,,,,
1903,5,29,"P. Coyle",1903/05/29,,,-4,-4,7,-8,,,0,,0,,,,,,,,,,,,
1903,5,30,"P. Coyle",1903/05/30,,,,,,,,,,,,,,,,,,,,,,,
1903,5,31,"P. Coyle",1903/05/31,,,,,,,,,,,,,,,,,,,,,,,
1903,6,1,"P. Coyle",1903/06/01,737.2,,5,,,4,84,S,2,N,3,,,,,,,,,,,,
1903,6,2,"P. Coyle",1903/06/02,753.8,16.6,2,-3,,-2,82,SW,3,C,1,,,,,,,,,,,,
1903,6,3,"P. Coyle",1903/06/03,759.8,6,5,3,,2,79,SW,1,KN,2,,,,,,,,,,,,
1903,6,4,"P. Coyle",1903/06/04,761.1,1.3,0,-5,,0,100,SW,2,KS,2,,,,,,,,,,,,
1903,6,5,"P. Coyle",1903/06/05,759.4,-1.7,-2,-2,,-3,100,,0,KS,2,,,,,,,,,,,,
1903,6,6,"P. Coyle",1903/06/06,751.3,-8.1,2,4,,-2,82,S,1,S,1,,,,,,,,,,,,
1903,6,7,"P. Coyle",1903/06/07,748.9,,4,4,9,2,,S,1,C,1,,,,,,,,,,,,
1903,6,8,"P. Coyle",1903/06/08,739.7,-9.2,7,5,,1,44,S,2,N,3,,,,,,,,,,,,
1903,6,9,"P. Coyle",1903/06/09,757.8,8.1,1,-6,,0,81,W,1,KS,2,,,,,,,,,,,,
1903,6,10,"P. Coyle",1903/06/10,745.1,-2.7,1,0,,,81,S,2,N,3,,,,,,,,,,,,
1903,6,11,"P. Coyle",1903/06/11,743.5,-1.6,3,3,,-2,100,NE,1,N,2,,,,,,,,,,,,
1903,6,12,"P. Coyle",1903/06/12,735.1,-8.4,0,-3,,-1,81,SW,1,C,1,,,,,,,,,,,,
1903,6,13,"P. Coyle",1903/06/13,,,,,,,,,,,,,,,,,,,,,,,
1903,6,14,"P. Coyle",1903/06/14,752.5,11.5,-3,-4,,-4,100,SW,1,,0,,,,,,,,,,,,
1903,6,15,"P. Coyle",1903/06/15,748,-4.5,-3,0,,-5,,W,1,CK,2,,,,,,,,,,,,
1903,6,16,"P. Coyle",1903/06/16,750.9,2.9,1,4,,-5,100,,0,N,3,,,,,,,,,,,,
1903,6,17,"P. Coyle",1903/06/17,749.2,-1.7,-4,-5,,-5,100,SW,2,S,1,,,,,,,,,,,,
1903,6,18,"P. Coyle",1903/06/18,752.9,3.7,0,4,,-2,,W,2,S,1,,,,,,,,,,,,
1903,6,19,"P. Coyle",1903/06/19,742.4,-10.5,3,3,,0,100,,,N,3,,,,,,,,,,,,
1903,6,20,"P. Coyle",1903/06/20,763.1,20.7,0,-4,,-1,81,,,KN,2,,,,,,,,,,,,
1903,6,21,"P. Coyle",1903/06/21,764.6,1.5,-2,-2,,-3,100,NW,1,,0,,,,,,,,,,,,
1903,6,22,"P. Coyle",1903/06/22,749.4,-15.2,2,4,,-5,100," NW",3,N,3,,,,,,,,,,,,
1903,6,23,"P. Coyle",1903/06/23,,,,,,,,,,,,,,,,,,,,,,,
1903,6,24,"P. Coyle",1903/06/24,,,,,,,,,,,,,,,,,,,,,,,
1903,6,25,"P. Coyle",1903/06/25,,,,,,,,,,,,,,,,,,,,,,,
1903,6,26,"P. Coyle",1903/06/26,,,,,,,,,,,,,,,,,,,,,,,
1903,6,27,"P. Coyle",1903/06/27,,,,,,,,,,,,,,,,,,,,,,,
1903,6,28,"P. Coyle",1903/06/28,,,,,,,,,,,,,,,,,,,,,,,
1903,6,29,"P. Coyle",1903/06/29,,,,,,,,,,,,,,,,,,,,,,,
1903,6,30,"P. Coyle",1903/06/30,,,,,,,,,,,,,,,,,,,,,,,
1903,7,1,"P. Coyle",1903/07/01,750.4,,-1,,,-3,100,S,1,KS,3,,,,,,,,,,,,
1903,7,2,"P. Coyle",1903/07/02,,,-4,-3,,-9,,W,1,,0,,,,,,,,,,,,
1903,7,3,"P. Coyle",1903/07/03,746,,2,6,,1,82,S,3,KN,2,,,,,,,,,,,,
1903,7,4,"P. Coyle",1903/07/04,759.7,13.7,-3,-5,,-3,100,S,3,,0,,,,,,,,,,,,
1903,7,5,"P. Coyle",1903/07/05,747.3,-12.4,3,6,,-2,82,S,2,S,2,,,,,,,,,,,,
1903,7,6,"P. Coyle",1903/07/06,749.1,1.9,1,-2,,0,81,S,2,N,2,,,,,,,,,,,,
1903,7,7,"P. Coyle",1903/07/07,760.7,11.6,-4,-5,,-5,77,S,2,,0,,,,,,,,,,,,
1903,7,8,"P. Coyle",1903/07/08,752.4,-8.1,1,9,,-5,100,NE,1,KN,3,,,,,,,,,,,,
1903,7,9,"P. Coyle",1903/07/09,751.5,-0.9,2,1,,0,82,W,1,C,1,,,,,,,,,,,,
1903,7,10,"P. Coyle",1903/07/10,745.6,-5.9,1,-1,,0,100,,0,N,3,,,,,,,,,,,,
1903,7,11,"P. Coyle",1903/07/11,736.9,-8.7,4,3,,-1,83,W,1,CK,2,,,,,,,,,,,,
1903,7,12,"P. Coyle",1903/07/12,735.1,-1.8,2,-2,,,82,S,3,KN,2,,,,,,,,,,,,
1903,7,13,"P. Coyle",1903/07/13,753.4,18.3,0,-2,,-9,81,SW,3,,0,,,,,,,,,,,,
1903,7,14,"P. Coyle",1903/07/14,766.9,13.5,-2,-2,,-2,79,S,1,,0,,,,,,,,,,,,
1903,7,15,"P. Coyle",1903/07/15,759,-7.9,3,5,,0,66,W,2,,0,,,,,,,,,,,,
1903,7,16,"P. Coyle",1903/07/16,756.1,-2.9,0,-3,,0,81,SW,2,KS,1,,,,,,,,,,,,
1903,7,17,"P. Coyle",1903/07/17,756.4,0.3,1,1,,-4,81,,,S,2,,,,,,,,,,,,
1903,7,18,"P. Coyle",1903/07/18,755.8,-0.6,0,-1,,-1,81,W,1,,0,,,,,,,,,,,,
1903,7,19,"P. Coyle",1903/07/19,,,1,0,,0,100,W,3,,0,,,,,,,,,,,,
1903,7,20,"P. Coyle",1903/07/20,750.1,,-1,-2,,-2,100,,0,,0,,,,,,,,,,,,
1903,7,21,"P. Coyle",1903/07/21,751.8,1.7,6,7,,-2,70,,,KN,3,,,,,,,,,,,,
1903,7,22,"P. Coyle",1903/07/22,740.5,-11.3,6,0,,5,100,N,2,CK,2,,,,,,,,,,,,
1903,7,23,"P. Coyle",1903/07/23,756.1,15.6,0,-6,,-2,81,,0,,0,,,,,,,,,,,,
1903,7,24,"P. Coyle",1903/07/24,760.1,4,-2,-2,,-3,100,,0,,0,,,,,,,,,,,,
1903,7,25,"P. Coyle",1903/07/25,758.4,-1.7,0,2,,-1,100,SW,1,,0,,,,,,,,,,,,
1903,7,26,"P. Coyle",1903/07/26,,,5,5,,-2,54,W,3,CK,2,,,,,,,,,,,,
1903,7,27,"P. Coyle",1903/07/27,748.9,,3,-2,,0,83,SW,1,K,2,,,,,,,,,,,,
1903,7,28,"P. Coyle",1903/07/28,751.7,2.8,0,-3,,-1,63,S,1,,0,,,,,,,,,,,,
1903,7,29,"P. Coyle",1903/07/29,760.6,8.9,-2,-2,,-4,79,S,2,KS,2,,,,,,,,,,,,
1903,7,30,"P. Coyle",1903/07/30,763.7,3.1,-3,-1,,-5,78,KS,2,CK,2,,,,,,,,,,,,
1903,7,31,"P. Coyle",1903/07/31,763.7,0,-5,-2,,-6,100,S,1,C,1,,,,,,,,,,,,
1903,8,1,"P. Coyle",1903/08/01,754.5,-9.2,0,5,,-4,100,,0,N,3,,,,,,,,,,,,
1903,8,2,"P. Coyle",1903/08/02,753.2,-1.3,-1,-1,,-1,100,,0,N,3,,,,,,,,,,,,
1903,8,3,"P. Coyle",1903/08/03,761.5,8.3,-2,-1,,-5,100,S,1,CK,1,,,,,,,,,,,,
1903,8,4,"P. Coyle",1903/08/04,764.1,2.6,2,4,,-1,64,E,2,K,2,,,,,,,,,,,,
1903,8,5,"P. Coyle",1903/08/05,765.4,1.3,0,-2,,-1,81,N,1,,0,,,,,,,,,,,,
1903,8,6,"P. Coyle",1903/08/06,757.1,-8.3,2,2,,0,81,SW,1,S,2,,,,,,,,,,,,
1903,8,7,"P. Coyle",1903/08/07,,,,,,,,,,,,,,,,,,,,,,,
1903,8,8,"P. Coyle",1903/08/08,733.4,,3,,,1,83,SW,3,CK,1,,,,,,,,,,,,
1903,8,9,"P. Coyle",1903/08/09,745.9,12.5,1,-1,,-2,81,SW,3,,0,,,,,,,,,,,,
1903,8,10,"P. Coyle",1903/08/10,743.2,-2.7,0,-1,,-1,100,,0,KN,2,,,,,,,,,,,,
1903,8,11,"P. Coyle",1903/08/11,749.2,6,0,0,,-2,81,SW,3,C,1,,,,,,,,,,,,
1903,8,12,"P. Coyle",1903/08/12,756.9,7.7,-1,-1,,-2,80,W,1,,0,,,,,,,,,,,,
1903,8,13,"P. Coyle",1903/08/13,762.4,5.5,-2,-1,,-4,79,,0,,0,,,,,,,,,,,,
1903,8,14,"P. Coyle",1903/08/14,738.8,-23.6,7,9,,2,57,NW,3,KS,2,,,,,,,,,,,,
1903,8,15,"P. Coyle",1903/08/15,743.3,4.5,2,-5,,2,82,SW,1,S,1,,,,,,,,,,,,
1903,8,16,"P. Coyle",1903/08/16,744,0.7,4,2,,-2,67,SW,3,,0,,,,,,,,,,,,
1903,8,17,"P. Coyle",1903/08/17,757.9,13.9,7,3,,2,57,SW,2,,0,,,,,,,,,,,,
1903,8,18,"P. Coyle",1903/08/18,759.1,1.2,1,-6,,0,100,,0,KN,2,,,,,,,,,,,,
1903,8,19,"P. Coyle",1903/08/19,761.9,2.5,-1,-2,,-2,100,S,1,C,1,,,,,,,,,,,,
1903,8,20,"P. Coyle",1903/08/20,747.4,-14.2,3,4,,1,82,,,KS,2,,,,,,,,,,,,
1903,8,21,"P. Coyle",1903/08/21,752.7,5.3,0,-3,,-2,81,,0,,0,,,,,,,,,,,,
1903,8,22,"P. Coyle",1903/08/22,,,,,,,,,,,,,,,,,,,,,,,
1903,8,23,"P. Coyle",1903/08/23,739.5,,3,,,-1,50,SW,3,,0,,,,,,,,,,,,
1903,8,24,"P. Coyle",1903/08/24,747.1,7.6,4,1,,-1,67,SW,3,S,1,,,,,,,,,,,,
1903,8,25,"P. Coyle",1903/08/25,746,-1.1,3,-1,,0,83,W,2,C,2,,,,,,,,,,,,
1903,8,26,"P. Coyle",1903/08/26,742.7,-3.3,1,-2,,1,80,W,3,C,1,,,,,,,,,,,,
1903,8,27,"P. Coyle",1903/08/27,742.6,-0.1,0,-1,,0,100,S,1,KS,2,,,,,,,,,,,,
1903,8,28,"P. Coyle",1903/08/28,752.4,9.8,0,0,,-2,81,W,2,,0,,,,,,,,,,,,
1903,8,29,"P. Coyle",1903/08/29,763.5,11.1,0,0,,-2,81,SW,2,C,2,,,,,,,,,,,,
1903,8,30,"P. Coyle",1903/08/30,752.4,-11.1,-2,-2,,-4,,S,2,S,1,,,,,,,,,,,,
1903,8,31,"P. Coyle",1903/08/31,761.7,9.3,-4,-2,,-5,100,S,3,,0,,,,,,,,,,,,
1903,9,1,"P. Coyle",1903/09/01,741.4,-20.3,-2,2,,-4,100,,0,KN,3,,,,,,,,,,,,
1903,9,2,"P. Coyle",1903/09/02,756.2,14.8,-4,-2,,-7,77,S,2,,0,,,,,,,,,,,,
1903,9,3,"P. Coyle",1903/09/03,764.1,7.9,-2,2,,-3,100,S,3,,0,,,,,,,,,,,,
1903,9,4,"P. Coyle",1903/09/04,768.2,4.1,-6,-4,,-6,100,,0,,0,,,,,,,,,,,,
1903,9,5,"P. Coyle",1903/09/05,765,-3.2,0,6,,-2,81,NE,2,,0,,,,,,,,,,,,
1903,9,6,"P. Coyle",1903/09/06,759.9,-5.1,0,0,,-1,100,,0,C,1,,,,,,,,,,,,
