,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
YEAR,MONTH,DAY,Estaciones,DATE,"Barometro Reducido a o y al nivel del Mar","Cambio en 24 horas","Temperatura a las 7 a.m.","Cambio en 24 horas","Temperatura Maxima","Temperatura Minima","Humedad relativa","Viento Direction","Viento Fuerza","Nebulosidad Forma","Nebulosidad Grado",Fenomenos,,,,,,,,,,,
1903,1,1,"S. Julian",1903/01/01,,,,,,,,,,,,,,,,,,,,,,,
1903,1,2,"S. Julian",1903/01/02,,,,,,,,,,,,,,,,,,,,,,,
1903,1,3,"S. Julian",1903/01/03,,,,,,,,,,,,,,,,,,,,,,,
1903,1,4,"S. Julian",1903/01/04,,,,,,,,,,,,,,,,,,,,,,,
1903,1,5,"S. Julian",1903/01/05,,,,,,,,,,,,,,,,,,,,,,,
1903,1,6,"S. Julian",1903/01/06,,,,,,,,,,,,,,,,,,,,,,,
1903,1,7,"S. Julian",1903/01/07,,,,,,,,,,,,,,,,,,,,,,,
1903,1,8,"S. Julian",1903/01/08,,,,,,,,,,,,,,,,,,,,,,,
1903,1,9,"S. Julian",1903/01/09,,,,,,,,,,,,,,,,,,,,,,,
1903,1,10,"S. Julian",1903/01/10,,,,,,,,,,,,,,,,,,,,,,,
1903,1,11,"S. Julian",1903/01/11,,,,,,,,,,,,,,,,,,,,,,,
1903,1,12,"S. Julian",1903/01/12,,,,,,,,,,,,,,,,,,,,,,,
1903,1,13,"S. Julian",1903/01/13,,,,,,,,,,,,,,,,,,,,,,,
1903,1,14,"S. Julian",1903/01/14,,,,,,,,,,,,,,,,,,,,,,,
1903,1,15,"S. Julian",1903/01/15,,,,,,,,,,,,,,,,,,,,,,,
1903,1,16,"S. Julian",1903/01/16,,,,,,,,,,,,,,,,,,,,,,,
1903,1,17,"S. Julian",1903/01/17,,,,,,,,,,,,,,,,,,,,,,,
1903,1,18,"S. Julian",1903/01/18,,,,,,,,,,,,,,,,,,,,,,,
1903,1,19,"S. Julian",1903/01/19,,,,,,,,,,,,,,,,,,,,,,,
1903,1,20,"S. Julian",1903/01/20,,,,,,,,,,,,,,,,,,,,,,,
1903,1,21,"S. Julian",1903/01/21,,,,,,,,,,,,,,,,,,,,,,,
1903,1,22,"S. Julian",1903/01/22,,,,,,,,,,,,,,,,,,,,,,,
1903,1,23,"S. Julian",1903/01/23,,,,,,,,,,,,,,,,,,,,,,,
1903,1,24,"S. Julian",1903/01/24,,,,,,,,,,,,,,,,,,,,,,,
1903,1,25,"S. Julian",1903/01/25,,,,,,,,,,,,,,,,,,,,,,,
1903,1,26,"S. Julian",1903/01/26,,,,,,,,,,,,,,,,,,,,,,,
1903,1,27,"S. Julian",1903/01/27,,,,,,,,,,,,,,,,,,,,,,,
1903,1,28,"S. Julian",1903/01/28,,,,,,,,,,,,,,,,,,,,,,,
1903,1,29,"S. Julian",1903/01/29,,,,,,,,,,,,,,,,,,,,,,,
1903,1,30,"S. Julian",1903/01/30,,,,,,,,,,,,,,,,,,,,,,,
1903,1,31,"S. Julian",1903/01/31,,,,,,,,,,,,,,,,,,,,,,,
1903,2,1,"S. Julian",1903/02/01,,,,,,,,,,,,,,,,,,,,,,,
1903,2,2,"S. Julian",1903/02/02,,,,,,,,,,,,,,,,,,,,,,,
1903,2,3,"S. Julian",1903/02/03,,,,,,,,,,,,,,,,,,,,,,,
1903,2,4,"S. Julian",1903/02/04,,,,,,,,,,,,,,,,,,,,,,,
1903,2,5,"S. Julian",1903/02/05,,,,,,,,,,,,,,,,,,,,,,,
1903,2,6,"S. Julian",1903/02/06,,,,,,,,,,,,,,,,,,,,,,,
1903,2,7,"S. Julian",1903/02/07,,,,,,,,,,,,,,,,,,,,,,,
1903,2,8,"S. Julian",1903/02/08,,,,,,,,,,,,,,,,,,,,,,,
1903,2,9,"S. Julian",1903/02/09,,,,,,,,,,,,,,,,,,,,,,,
1903,2,10,"S. Julian",1903/02/10,,,,,,,,,,,,,,,,,,,,,,,
1903,2,11,"S. Julian",1903/02/11,,,,,,,,,,,,,,,,,,,,,,,
1903,2,12,"S. Julian",1903/02/12,,,,,,,,,,,,,,,,,,,,,,,
1903,2,13,"S. Julian",1903/02/13,,,,,,,,,,,,,,,,,,,,,,,
1903,2,14,"S. Julian",1903/02/14,,,,,,,,,,,,,,,,,,,,,,,
1903,2,15,"S. Julian",1903/02/15,,,,,,,,,,,,,,,,,,,,,,,
1903,2,16,"S. Julian",1903/02/16,,,,,,,,,,,,,,,,,,,,,,,
1903,2,17,"S. Julian",1903/02/17,,,,,,,,,,,,,,,,,,,,,,,
1903,2,18,"S. Julian",1903/02/18,,,,,,,,,,,,,,,,,,,,,,,
1903,2,19,"S. Julian",1903/02/19,,,,,,,,,,,,,,,,,,,,,,,
1903,2,20,"S. Julian",1903/02/20,,,,,,,,,,,,,,,,,,,,,,,
1903,2,21,"S. Julian",1903/02/21,,,,,,,,,,,,,,,,,,,,,,,
1903,2,22,"S. Julian",1903/02/22,,,,,,,,,,,,,,,,,,,,,,,
1903,2,23,"S. Julian",1903/02/23,,,,,,,,,,,,,,,,,,,,,,,
1903,2,24,"S. Julian",1903/02/24,,,,,,,,,,,,,,,,,,,,,,,
1903,2,25,"S. Julian",1903/02/25,,,,,,,,,,,,,,,,,,,,,,,
1903,2,26,"S. Julian",1903/02/26,,,,,,,,,,,,,,,,,,,,,,,
1903,2,27,"S. Julian",1903/02/27,,,,,,,,,,,,,,,,,,,,,,,
1903,2,28,"S. Julian",1903/02/28,,,,,,,,,,,,,,,,,,,,,,,
1903,3,1,"S. Julian",1903/03/01,,,,,,,,,,,,,,,,,,,,,,,
1903,3,2,"S. Julian",1903/03/02,,,,,,,,,,,,,,,,,,,,,,,
1903,3,3,"S. Julian",1903/03/03,,,,,,,,,,,,,,,,,,,,,,,
1903,3,4,"S. Julian",1903/03/04,,,,,,,,,,,,,,,,,,,,,,,
1903,3,5,"S. Julian",1903/03/05,,,,,,,,,,,,,,,,,,,,,,,
1903,3,6,"S. Julian",1903/03/06,,,,,,,,,,,,,,,,,,,,,,,
1903,3,7,"S. Julian",1903/03/07,,,,,,,,,,,,,,,,,,,,,,,
1903,3,8,"S. Julian",1903/03/08,,,,,,,,,,,,,,,,,,,,,,,
1903,3,9,"S. Julian",1903/03/09,,,,,,,,,,,,,,,,,,,,,,,
1903,3,10,"S. Julian",1903/03/10,,,,,,,,,,,,,,,,,,,,,,,
1903,3,11,"S. Julian",1903/03/11,,,,,,,,,,,,,,,,,,,,,,,
1903,3,12,"S. Julian",1903/03/12,,,,,,,,,,,,,,,,,,,,,,,
1903,3,13,"S. Julian",1903/03/13,,,,,,,,,,,,,,,,,,,,,,,
1903,3,14,"S. Julian",1903/03/14,,,,,,,,,,,,,,,,,,,,,,,
1903,3,15,"S. Julian",1903/03/15,,,,,,,,,,,,,,,,,,,,,,,
1903,3,16,"S. Julian",1903/03/16,,,,,,,,,,,,,,,,,,,,,,,
1903,3,17,"S. Julian",1903/03/17,,,,,,,,,,,,,,,,,,,,,,,
1903,3,18,"S. Julian",1903/03/18,,,,,,,,,,,,,,,,,,,,,,,
1903,3,19,"S. Julian",1903/03/19,736.2,,10,,,7,28,NW,3,S,3,,,,,,,,,,,,
1903,3,20,"S. Julian",1903/03/20,746.2,10,4,-6,6,0,52,W,2,S,1,,,,,,,,,,,,
1903,3,21,"S. Julian",1903/03/21,746.4,0.2,9,5,14,5,86,N,2,S,2,,,,,,,,,,,,
1903,3,22,"S. Julian",1903/03/22,754.3,7.9,7,-2,21,4,100,W,1,,0,,,,,,,,,,,,
1903,3,23,"S. Julian",1903/03/23,746.6,-7.7,13,6,23,6,100,W,2,K,3,,,,,,,,,,,,
