YEAR,MONTH,DAY,Estaciones,DATE,"Barometro Reducido a o y al nivel del Mar","Cambio en 24 horas","Temperatura a las  (see Remarks)","Cambio en 24 horas","Temperatura Maxima","Temperatura Minima","Humedad relativa","Viento Direction","Viento Fuerza","Nebulosidad Forma","Nebulosidad Grado",Fenomenos,,,,,,,,,,,,
1902,6,15,"NEQUEN - Pilcaneyen",1902/06/15,,,3,1,3,2,83,,,N,3,,,,,,,,,,,,,
1902,6,16,"NEQUEN - Pilcaneyen",1902/06/16,,,7,4,9,3,85,NE,1,,3,,,,,,,,,,,,,
1902,6,17,"NEQUEN - Pilcaneyen",1902/06/17,,,6,-1,9,3,,N,1,CN,3,,,,,,,,,,,,,
1902,6,18,"NEQUEN - Pilcaneyen",1902/06/18,,,5,-1,8,1,84,S,1,C,2,,,,,,,,,,,,,
1902,6,19,"NEQUEN - Pilcaneyen",1902/06/19,,,7,2,7,0,85,SW,1,KN,2,,,,,,,,,,,,,
1902,6,20,"NEQUEN - Pilcaneyen",1902/06/20,,,3,-4,8,1,83,NE,1,SN,3,,,,,,,,,,,,,
1902,6,21,"NEQUEN - Pilcaneyen",1902/06/21,,,1,-2,7,0,100,E,1,N,3,,,,,,,,,,,,,
1902,6,22,"NEQUEN - Pilcaneyen",1902/06/22,,,-1,-2,3,-1,100,,0,SN,3,,,,,,,,,,,,,
1902,6,23,"NEQUEN - Pilcaneyen",1902/06/23,,,2,3,2,-1,100,N,2,N,3,,,,,,,,,,,,,
1902,6,24,"NEQUEN - Pilcaneyen",1902/06/24,,,7,5,9,1,100,N,1,S,3,,,,,,,,,,,,,
1902,6,25,"NEQUEN - Pilcaneyen",1902/06/25,,,5,2,5,3,84,W,1,SN,3,,,,,,,,,,,,,
1902,6,26,"NEQUEN - Pilcaneyen",1902/06/26,,,6,1,7,-3,85,N,1,C,2,,,,,,,,,,,,,
1902,6,27,"NEQUEN - Pilcaneyen",1902/06/27,,,,,,,,,,,,,,,,,,,,,,,,
1902,6,28,"NEQUEN - Pilcaneyen",1902/06/28,,,6,1,8,-7,70,NE,1,,0,,,,,,,,,,,,,
1902,6,29,"NEQUEN - Pilcaneyen",1902/06/29,,,,,,,,,,,,,,,,,,,,,,,,
1902,6,30,"NEQUEN - Pilcaneyen",1902/06/30,,,,,,,,,,,,,,,,,,,,,,,,
1902,7,1,"NEQUEN - Pilcaneyen",1902/07/01,,,4,,4,-4,52,SW,2,C,1,,,,,,,,,,,,,
1902,7,2,"NEQUEN - Pilcaneyen",1902/07/02,,,6,2,6,-3,56,SW,2,C,1,,,,,,,,,,,,,
1902,7,4,"NEQUEN - Pilcaneyen",1902/07/04,,,9,8,9,-2,48,N,2,CK,2,,,,,,,,,,,,,
1902,7,5,"NEQUEN - Pilcaneyen",1902/07/05,,,1,-8,6,-6,81,W,2,C,2,,,,,,,,,,,,,
1902,7,6,"NEQUEN - Pilcaneyen",1902/07/06,,,4,8,10,-2,36,NW,1,N,3,,,,,,,,,,,,,
1902,7,7,"NEQUEN - Pilcaneyen",1902/07/07,,,5,1,5,0,84,,0,KN,2,,,,,,,,,,,,,
1902,7,8,"NEQUEN - Pilcaneyen",1902/07/08,,,6,1,6,0,56,NW,2,KN,2,,,,,,,,,,,,,
1902,7,9,"NEQUEN - Pilcaneyen",1902/07/09,,,4,-2,8,-1,83,SW,2,C,1,,,,,,,,,,,,,
1902,7,10,"NEQUEN - Pilcaneyen",1902/07/10,,,3,-1,6,-3,83,SW,1,SK,2,,,,,,,,,,,,,
1902,7,11,"NEQUEN - Pilcaneyen",1902/07/11,,,-1,-4,5,-9,100,W,1,SN,3,,,,,,,,,,,,,
1902,7,12,"NEQUEN - Pilcaneyen",1902/07/12,,,3,4,3,-9,83,SW,1,SN,3,,,,,,,,,,,,,
1902,7,13,"NEQUEN - Pilcaneyen",1902/07/13,,,-2,-5,0,-9,79,E,1,SN,3,,,,,,,,,,,,,
1902,7,14,"NEQUEN - Pilcaneyen",1902/07/14,,,0,2,1,-3,81,S,1,KN,2,,,,,,,,,,,,,
1902,7,15,"NEQUEN - Pilcaneyen",1902/07/15,,,2,2,2,-7,82,,,K,2,,,,,,,,,,,,,
1902,7,16,"NEQUEN - Pilcaneyen",1902/07/16,,,-2,-4,3,-10,100,SW,2,C,1,,,,,,,,,,,,,
1902,7,17,"NEQUEN - Pilcaneyen",1902/07/17,,,-1,1,-1,-10,80,SW,3,,0,,,,,,,,,,,,,
1902,7,18,"NEQUEN - Pilcaneyen",1902/07/18,,,2,3,2,-5,82,W,1,CK,1,,,,,,,,,,,,,
1902,7,19,"NEQUEN - Pilcaneyen",1902/07/19,,,2,0,3,-8,83,SW,2,C,1,,,,,,,,,,,,,
1902,7,20,"NEQUEN - Pilcaneyen",1902/07/20,,,,,,,,,,,,,,,,,,,,,,,,
1902,7,21,"NEQUEN - Pilcaneyen",1902/07/21,,,7,,8,-4,71,W,1,KN,2,,,,,,,,,,,,,
1902,7,23,"NEQUEN - Pilcaneyen",1902/07/23,,,3,-3,9,0,83,S,1,C,1,,,,,,,,,,,,,
1902,7,24,"NEQUEN - Pilcaneyen",1902/07/24,,,2,-1,4,-4,,W,2,CS,2,,,,,,,,,,,,,
1902,7,25,"NEQUEN - Pilcaneyen",1902/07/25,,,2,0,8,-8,82,NW,1,N,3,,,,,,,,,,,,,
1902,7,26,"NEQUEN - Pilcaneyen",1902/07/26,,,-1,-3,2,-5,,N,1,C,2,,,,,,,,,,,,,
1902,7,27,"NEQUEN - Pilcaneyen",1902/07/27,,,-2,-1,3,,79,S,1,,0,,,,,,,,,,,,,
1902,7,28,"NEQUEN - Pilcaneyen",1902/07/28,,,-3,-1,1,-18,78,,0,S,3,,,,,,,,,,,,,
1902,7,29,"NEQUEN - Pilcaneyen",1902/07/29,,,-4,-1,-2,-5,100,N,1,S,3,,,,,,,,,,,,,
1902,7,30,"NEQUEN - Pilcaneyen",1902/07/30,,,4,8,4,-7,67,W,2,C,1,,,,,,,,,,,,,
1902,7,31,"NEQUEN - Pilcaneyen",1902/07/31,,,,,,,,,,,,,,,,,,,,,,,,
1902,8,1,"NEQUEN - Pilcaneyen",1902/08/01,,,2,-1,2,-1,82,SE,1,C,1,,,,,,,,,,,,,
1902,8,2,"NEQUEN - Pilcaneyen",1902/08/02,,,3,1,4,-12,83,S,1,C,1,,,,,,,,,,,,,
1902,8,3,"NEQUEN - Pilcaneyen",1902/08/03,,,-3,-6,4,-6,100,S,1,,0,,,,,,,,,,,,,
1902,8,4,"NEQUEN - Pilcaneyen",1902/08/04,,,-2,1,3,-17,100,S,1,S,3,,,,,,,,,,,,,
1902,8,5,"NEQUEN - Pilcaneyen",1902/08/05,,,6,8,8,-9,70,S,3,CS,2,,,,,,,,,,,,,
1902,8,6,"NEQUEN - Pilcaneyen",1902/08/06,,,7,1,7,-3,100,S,2,C,2,,,,,,,,,,,,,
1902,8,7,"NEQUEN - Pilcaneyen",1902/08/07,,,8,1,9,-2,,NW,2,C,1,,,,,,,,,,,,,
1902,8,8,"NEQUEN - Pilcaneyen",1902/08/08,,,5,-3,9,-2,84,W,2,CN,2,,,,,,,,,,,,,
1902,8,9,"NEQUEN - Pilcaneyen",1902/08/09,,,1,-4,6,-7,100,N,3,SN,3,,,,,,,,,,,,,
1902,8,10,"NEQUEN - Pilcaneyen",1902/08/10,,,,,,,,,,,,,,,,,,,,,,,,
1902,8,11,"NEQUEN - Pilcaneyen",1902/08/11,,,,,,,,,,,,,,,,,,,,,,,,
1902,8,12,"NEQUEN - Pilcaneyen",1902/08/12,,,2,,12,-9,81,S,2,N,2,,,,,,,,,,,,,
1902,8,13,"NEQUEN - Pilcaneyen",1902/08/13,,,2,0,3,-8,64,SW,2,C,1,,,,,,,,,,,,,
1902,8,14,"NEQUEN - Pilcaneyen",1902/08/14,,,0,-2,2,-11,100,S,1,,0,,,,,,,,,,,,,
1902,8,15,"NEQUEN - Pilcaneyen",1902/08/15,,,0,0,0,-13,100,S,1,C,1,,,,,,,,,,,,,
1902,8,16,"NEQUEN - Pilcaneyen",1902/08/16,,,1,1,1,-14,81,S,1,C,1,,,,,,,,,,,,,
1902,8,17,"NEQUEN - Pilcaneyen",1902/08/17,,,3,2,4,-14,66,NW,1,C,2,,,,,,,,,,,,,
1902,8,18,"NEQUEN - Pilcaneyen",1902/08/18,,,5,2,8,-2,69,NW,2,CS,2,,,,,,,,,,,,,
1902,8,19,"NEQUEN - Pilcaneyen",1902/08/19,,,0,-5,8,-2,81,SW,2,SK,2,,,,,,,,,,,,,
1902,8,20,"NEQUEN - Pilcaneyen",1902/08/20,,,2,2,3,-5,64,SW,1,S,2,,,,,,,,,,,,,
1902,8,21,"NEQUEN - Pilcaneyen",1902/08/21,,,1,-1,2,-5,81,S,1,C,1,,,,,,,,,,,,,
1902,8,22,"NEQUEN - Pilcaneyen",1902/08/22,,,2,1,3,-4,82,S,1,C,2,,,,,,,,,,,,,
1902,8,23,"NEQUEN - Pilcaneyen",1902/08/23,,,3,1,4,-7,66,SW,1,C,2,,,,,,,,,,,,,
1902,8,24,"NEQUEN - Pilcaneyen",1902/08/24,,,2,-1,4,-11,82,S,1,,0,,,,,,,,,,,,,
1902,8,25,"NEQUEN - Pilcaneyen",1902/08/25,,,,,,,,,,,,,,,,,,,,,,,,
1902,8,26,"NEQUEN - Pilcaneyen",1902/08/26,,,,,,,,,,,,,,,,,,,,,,,,
1902,8,27,"NEQUEN - Pilcaneyen",1902/08/27,,,7,,,-10,57,S,1,C,1,,,,,,,,,,,,,
1902,8,28,"NEQUEN - Pilcaneyen",1902/08/28,,,11,4,12,-5,100,NE,1,C,1,,,,,,,,,,,,,
1902,8,29,"NEQUEN - Pilcaneyen",1902/08/29,,,10,-1,12,-3,86,SE,1,S,2,,,,,,,,,,,,,
1902,8,30,"NEQUEN - Pilcaneyen",1902/08/30,,,8,-2,10,-2,59,NE,2,C,1,,,,,,,,,,,,,
1902,8,31,"NEQUEN - Pilcaneyen",1902/08/31,,,12,4,,-4,,SW,1,C,1,,,,,,,,,,,,,
1902,9,2,"NEQUEN - Pilcaneyen",1902/09/02,,,5,6,8,-2,69,NW,1,C,1,,,,,,,,,,,,,
1902,9,3,"NEQUEN - Pilcaneyen",1902/09/03,,,-3,-8,,-3,100,SW,1,CK,1,,,,,,,,,,,,,
1902,9,4,"NEQUEN - Pilcaneyen",1902/09/04,,,6,9,13,-3,85,N,2,SK,2,,,,,,,,,,,,,
1902,9,5,"NEQUEN - Pilcaneyen",1902/09/05,,,5,-1,11,5,100,,0,S,2,,,,,,,,,,,,,
1902,9,6,"NEQUEN - Pilcaneyen",1902/09/06,,,1,-4,8,-2,81,,0,KN,1,,,,,,,,,,,,,
1902,9,7,"NEQUEN - Pilcaneyen",1902/09/07,,,3,2,11,-1,100,SW,1,CK,2,,,,,,,,,,,,,
1902,9,8,"NEQUEN - Pilcaneyen",1902/09/08,,,3,0,10,-1,66,,0,C,1,,,,,,,,,,,,,
1902,9,10,"NEQUEN - Pilcaneyen",1902/09/10,,,-7,-3,6,-8,100,,0,,0,,,,,,,,,,,,,
1902,9,11,"NEQUEN - Pilcaneyen",1902/09/11,,,-6,1,8,-8,100,,0,C,1,,,,,,,,,,,,,
1902,9,12,"NEQUEN - Pilcaneyen",1902/09/12,,,2,8,10,-6,100,SW,1,N,3,,,,,,,,,,,,,
1902,9,13,"NEQUEN - Pilcaneyen",1902/09/13,,,4,2,6,1,83,SW,1,KS,2,,,,,,,,,,,,,
1902,9,14,"NEQUEN - Pilcaneyen",1902/09/14,,,3,-1,12,1,83,SW,1,KS,1,,,,,,,,,,,,,
1902,9,15,"NEQUEN - Pilcaneyen",1902/09/15,,,1,-2,9,0,100,,0,N,3,,,,,,,,,,,,,
1902,9,16,"NEQUEN - Pilcaneyen",1902/09/16,,,7,6,8,1,44,NW,1,S,2,,,,,,,,,,,,,
1902,9,17,"NEQUEN - Pilcaneyen",1902/09/17,,,3,-4,9,-1,83,NW,1,K,2,,,,,,,,,,,,,
1902,9,18,"NEQUEN - Pilcaneyen",1902/09/18,,,-1,-4,10,-3,81,SW,2,CK,2,,,,,,,,,,,,,
1902,9,19,"NEQUEN - Pilcaneyen",1902/09/19,,,3,4,9,-1,82,NW,2,K,2,,,,,,,,,,,,,
1902,9,20,"NEQUEN - Pilcaneyen",1902/09/20,,,0,-3,7,-7,81,NW,1,CK,1,,,,,,,,,,,,,
1902,9,21,"NEQUEN - Pilcaneyen",1902/09/21,,,-1,-1,7,-5,100,,0,C,1,,,,,,,,,,,,,
1902,9,22,"NEQUEN - Pilcaneyen",1902/09/22,,,1,2,5,-4,81,,0,,0,,,,,,,,,,,,,
1902,9,23,"NEQUEN - Pilcaneyen",1902/09/23,,,2,1,8,-3,64,S,1,,0,,,,,,,,,,,,,
1902,9,24,"NEQUEN - Pilcaneyen",1902/09/24,,,-1,-3,11,-5,100,W,1,,0,,,,,,,,,,,,,
1902,9,25,"NEQUEN - Pilcaneyen",1902/09/25,,,-1,0,5,-2,100,,0,C,1,,,,,,,,,,,,,
1902,9,26,"NEQUEN - Pilcaneyen",1902/09/26,,,6,7,14,-1,70,SW,1,C,1,,,,,,,,,,,,,
1902,9,27,"NEQUEN - Pilcaneyen",1902/09/27,,,0,-6,12,-3,81,SW,1,C,1,,,,,,,,,,,,,
1902,9,28,"NEQUEN - Pilcaneyen",1902/09/28,,,-2,-2,,-5,79,SW,1,,0,,,,,,,,,,,,,
1902,9,29,"NEQUEN - Pilcaneyen",1902/09/29,,,3,5,9,-7,50,,0,,0,,,,,,,,,,,,,
1902,9,30,"NEQUEN - Pilcaneyen",1902/09/30,,,-2,-5,10,-10,79,S,1,,0,,,,,,,,,,,,,
1902,10,1,"NEQUEN - Pilcaneyen",1902/10/01,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,2,"NEQUEN - Pilcaneyen",1902/10/02,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,3,"NEQUEN - Pilcaneyen",1902/10/03,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,5,"NEQUEN - Pilcaneyen",1902/10/05,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,7,"NEQUEN - Pilcaneyen",1902/10/07,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,8,"NEQUEN - Pilcaneyen",1902/10/08,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,9,"NEQUEN - Pilcaneyen",1902/10/09,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,10,"NEQUEN - Pilcaneyen",1902/10/10,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,11,"NEQUEN - Pilcaneyen",1902/10/11,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,12,"NEQUEN - Pilcaneyen",1902/10/12,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,13,"NEQUEN - Pilcaneyen",1902/10/13,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,14,"NEQUEN - Pilcaneyen",1902/10/14,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,15,"NEQUEN - Pilcaneyen",1902/10/15,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,16,"NEQUEN - Pilcaneyen",1902/10/16,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,17,"NEQUEN - Pilcaneyen",1902/10/17,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,18,"NEQUEN - Pilcaneyen",1902/10/18,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,19,"NEQUEN - Pilcaneyen",1902/10/19,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,20,"NEQUEN - Pilcaneyen",1902/10/20,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,21,"NEQUEN - Pilcaneyen",1902/10/21,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,22,"NEQUEN - Pilcaneyen",1902/10/22,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,23,"NEQUEN - Pilcaneyen",1902/10/23,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,24,"NEQUEN - Pilcaneyen",1902/10/24,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,25,"NEQUEN - Pilcaneyen",1902/10/25,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,26,"NEQUEN - Pilcaneyen",1902/10/26,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,27,"NEQUEN - Pilcaneyen",1902/10/27,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,28,"NEQUEN - Pilcaneyen",1902/10/28,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,29,"NEQUEN - Pilcaneyen",1902/10/29,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,30,"NEQUEN - Pilcaneyen",1902/10/30,,,,,,,,,,,,,,,,,,,,,,,,
1902,10,31,"NEQUEN - Pilcaneyen",1902/10/31,,,,,,,,,,,,,,,,,,,,,,,,
1902,11,1,"NEQUEN - Pilcaneyen",1902/11/01,,,,,,,,,,,,,,,,,,,,,,,,
1902,11,2,"NEQUEN - Pilcaneyen",1902/11/02,,,,,,,,,,,,,,,,,,,,,,,,
1902,11,3,"NEQUEN - Pilcaneyen",1902/11/03,,,,,,,,,,,,,,,,,,,,,,,,
1902,11,4,"NEQUEN - Pilcaneyen",1902/11/04,,,,,,,,,,,,,,,,,,,,,,,,
1902,11,5,"NEQUEN - Pilcaneyen",1902/11/05,,,,,,,,,,,,,,,,,,,,,,,,
1902,11,6,"NEQUEN - Pilcaneyen",1902/11/06,,,,,,,,,,,,,,,,,,,,,,,,
1902,11,7,"NEQUEN - Pilcaneyen",1902/11/07,,,,,,,,,,,,,,,,,,,,,,,,
1902,11,8,"NEQUEN - Pilcaneyen",1902/11/08,,,,,,,,,,,,,,,,,,,,,,,,
1902,11,9,"NEQUEN - Pilcaneyen",1902/11/09,,,,,,,,,,,,,,,,,,,,,,,,
1902,11,10,"NEQUEN - Pilcaneyen",1902/11/10,,,,,,,,,,,,,,,,,,,,,,,,
