SEF	0.0.1
ID	DWR_Caleta_Oliv.
Name	Caleta Olivia
Lat	-46.4426
Lon	-67.5172
Alt	
Source	
Repo	
Var	minimum temperature
Units	K
Meta	
Year	Month	Day	HHMM	TimeF	Value	Meta
1902	9	14	243	13	272.15	Original=-1C
1902	9	15	243	13	273.15	Original=0C
1902	9	16	243	13	275.15	Original=2C
1902	9	17	243	13	272.15	Original=-1C
1902	9	18	243	13	273.15	Original=0C
1902	9	19	243	13	275.15	Original=2C
1902	9	20	243	13	271.15	Original=-2C
1902	9	21	243	13	270.15	Original=-3C
1902	9	22	243	13	268.15	Original=-5C
1902	9	23	243	13	271.15	Original=-2C
1902	9	24	243	13	271.15	Original=-2C
1902	9	25	243	13	277.15	Original=4C
1902	9	26	243	13	274.15	Original=1C
1902	9	27	243	13	274.15	Original=1C
1902	9	28	243	13	270.15	Original=-3C
1902	9	29	243	13	273.15	Original=0C
1902	9	30	243	13	270.15	Original=-3C
1902	10	1	243	13	273.15	Original=0C
1902	10	2	243	13	273.15	Original=0C
1902	10	3	243	13	273.15	Original=0C
1902	10	5	243	13	275.15	Original=2C
1902	10	7	243	13	278.15	Original=5C
1902	10	8	243	13	276.15	Original=3C
1902	10	9	243	13	278.15	Original=5C
1902	10	10	243	13	276.15	Original=3C
1902	10	11	243	13	274.15	Original=1C
1902	10	12	243	13	277.15	Original=4C
1902	10	13	243	13	277.15	Original=4C
1902	10	14	243	13	278.15	Original=5C
1902	10	15	243	13	274.15	Original=1C
1902	10	16	243	13	279.15	Original=6C
1902	10	17	243	13	276.15	Original=3C
1902	10	18	243	13	274.15	Original=1C
1902	10	19	243	13	275.15	Original=2C
1902	10	20	243	13		
1902	10	21	243	13		
1902	10	22	243	13		
1902	10	23	243	13		
1902	10	24	243	13		
1902	10	25	243	13		
1902	10	26	243	13		
1902	10	27	243	13		
1902	10	28	243	13		
1902	10	29	243	13		
1902	10	30	243	13		
1902	10	31	243	13		
1902	11	1	243	13		
1902	11	2	243	13		
1902	11	3	243	13		
1902	11	4	243	13		
1902	11	5	243	13		
1902	11	6	243	13		
1902	11	7	243	13		
1902	11	8	243	13		
1902	11	9	243	13		
1902	11	10	243	13		
1902	11	11	243	13		
1902	11	12	243	13		
1902	11	13	243	13		
1902	11	14	243	13		
1902	11	15	243	13		
1902	11	16	243	13		
1902	11	17	243	13		
1902	11	18	243	13		
1902	11	19	243	13		
1902	11	20	243	13		
1902	11	21	243	13		
1902	11	22	243	13		
1902	11	23	243	13		
1902	11	24	243	13		
1902	11	25	243	13		
1902	11	26	243	13		
1902	11	27	243	13		
1902	11	28	243	13		
1902	11	29	243	13		
1902	11	30	243	13		
1902	12	1	243	13		
1902	12	2	243	13		
1902	12	3	243	13		
1902	12	4	243	13		
1902	12	5	243	13		
1902	12	6	243	13		
1902	12	7	243	13		
1902	12	8	243	13		
1902	12	9	243	13		
1902	12	10	243	13		
1902	12	11	243	13		
1902	12	12	243	13		
1902	12	13	243	13		
1902	12	14	243	13		
1902	12	15	243	13		
1902	12	16	243	13		
1902	12	17	243	13		
1902	12	18	243	13		
1902	12	19	243	13		
1902	12	20	243	13	280.15	Original=7C
1902	12	21	243	13		
1902	12	22	243	13		
1902	12	23	243	13		
1902	12	24	243	13		
1902	12	25	243	13		
1902	12	26	243	13		
1902	12	27	243	13		
1902	12	28	243	13		
1902	12	29	243	13		
1902	12	30	243	13		
1902	12	31	243	13		
